symbol,moving_average_minus_open_over_open,open_minus_moving_average_over_moving_average,date,open,high,low,close,volume,EMA_3_months,moving_average_window_months,condition,screening_rule
DHER.DE,0.0,0.0,2017-06-01,26.9,27.8,25.26,27.8,11407039,26.9,3,0,indicator > high
DHER.DE,-0.023893805309734537,0.024478694469628314,2017-07-01,28.25,29.8,25.42,27.7,2236473,27.575,3,0,indicator > high
DHER.DE,-0.011081560283687944,0.011205737337516808,2017-08-01,28.2,30.79,26.54,30.1,1119287,27.8875,3,0,indicator > high
DHER.DE,-0.039810231023102334,0.041460794844253517,2017-09-01,30.3,37.0,29.83,33.5,1266841,29.09375,3,0,indicator > high
DHER.DE,-0.06936426879810541,0.07453428497584447,2017-10-01,33.78,38.4,32.29,36.63,937821,31.436875,3,0,indicator > high
DHER.DE,-0.0807298612963458,0.0878195188741693,2017-11-01,37.49,39.75,36.33,38.9,1097242,34.4634375,3,0,indicator > high
DHER.DE,-0.06242461274758775,0.06658089962293552,2017-12-01,39.38,39.95,32.22,33.0,4389578,36.92171875,3,0,indicator > high
DHER.DE,0.05941998106060601,-0.056087276172684136,2018-01-01,33.0,35.32,31.4,34.56,5801286,34.960859375,3,0,indicator > high
DHER.DE,0.0017344916044775385,-0.0017314883524669339,2018-02-01,34.84,36.68,30.4,36.0,5384916,34.9004296875,3,0,indicator > high
DHER.DE,-0.013650645380434805,0.01383956436581221,2018-03-01,35.88,40.46,35.3,39.3,8319206,35.39021484375,3,0,indicator > high
DHER.DE,-0.049742813692748036,0.05234668509695902,2018-04-01,39.3,41.2,37.28,39.6,5644160,37.345107421875,3,0,indicator > high
DHER.DE,-0.028470865885416603,0.02930521060633341,2018-05-01,39.6,40.96,37.78,39.32,16054415,38.472553710937504,3,0,indicator > high
DHER.DE,-0.0031953291459516386,0.003205572003604202,2018-06-01,38.72,46.0,38.72,45.58,11851069,38.59627685546875,3,0,indicator > high
DHER.DE,-0.07567857458807438,0.08187473805916387,2018-07-01,45.48,52.35,45.3,48.58,7538294,42.038138427734374,3,0,indicator > high
DHER.DE,-0.06768677059096692,0.07260089040447452,2018-08-01,48.62,49.88,44.48,47.46,7985225,45.329069213867186,3,0,indicator > high
DHER.DE,-0.02285190301192436,0.023386325043626654,2018-09-01,47.5,47.68,41.16,41.42,7242977,46.41453460693359,3,0,indicator > high
DHER.DE,0.0630098812097718,-0.05927497224961127,2018-10-01,41.22,41.86,32.84,35.64,8848554,43.81726730346679,3,1,indicator > high
DHER.DE,0.11923780813265661,-0.10653482867201719,2018-11-01,35.38,39.64,30.24,32.14,7799862,39.598633651733394,3,0,indicator > high
DHER.DE,0.0931490960415426,-0.08521170294047674,2018-12-01,33.38,34.6,27.48,32.5,6852785,36.489316825866695,3,1,indicator > high
DHER.DE,0.06137410501333376,-0.057825138868036294,2019-01-01,32.5,34.0,29.0,32.2,7050238,34.49465841293335,3,1,indicator > high
DHER.DE,0.033973040447884684,-0.03285679521505573,2019-02-01,32.3,36.94,31.26,34.08,6907445,33.39732920646667,3,0,indicator > high
DHER.DE,-0.013158466378036911,0.013333920320258454,2019-03-01,34.3,35.9,31.5,32.2,6714007,33.84866460323333,3,0,indicator > high
DHER.DE,0.020908965885400463,-0.02048073489810799,2019-04-01,32.49,41.28,32.37,41.09,9315017,33.16933230161666,3,0,indicator > high
DHER.DE,-0.09638193840816914,0.10666225311873566,2019-05-01,41.09,43.0,37.64,38.55,10181834,37.12966615080833,3,0,indicator > high
DHER.DE,-0.017169490886757732,0.01746943214272915,2019-06-01,38.45,43.28,36.89,39.89,8093269,37.78983307540417,3,0,indicator > high
DHER.DE,-0.03265108736823932,0.03375316490449043,2019-07-01,40.43,44.34,38.45,43.58,8828979,39.109916537702084,3,0,indicator > high
DHER.DE,-0.053539765551345965,0.0565684258066423,2019-08-01,43.8,47.05,41.76,45.96,8322155,41.454958268851044,3,0,indicator > high
DHER.DE,-0.051353265488625094,0.05413318110990591,2019-09-01,46.2,48.79,40.51,40.76,7720201,43.82747913442552,3,0,indicator > high
DHER.DE,0.03789247833119196,-0.03650905958208559,2019-10-01,40.74,46.0,38.59,42.03,9270326,42.28373956721276,3,0,indicator > high
DHER.DE,0.00663478992586579,-0.006591059629832993,2019-11-01,41.73,48.52,40.47,48.0,7118671,42.006869783606376,3,0,indicator > high
DHER.DE,-0.06050565198151931,0.06440235868276785,2019-12-01,47.79,71.72,47.51,70.56,10678792,44.89843489180319,3,0,indicator > high
