symbol,moving_average_minus_open_over_open,open_minus_moving_average_over_moving_average,date,open,high,low,close,volume,EMA_24_months,moving_average_window_months,condition,screening_rule
DHER.DE,0.0,0.0,2017-06-01,26.9,27.8,25.26,27.8,11407039,26.9,24,1,indicator >= low
DHER.DE,-0.043964601769911536,0.04598637440758297,2017-07-01,28.25,29.8,25.42,27.7,2236473,27.008,24,1,indicator >= low
DHER.DE,-0.03888794326241137,0.0404614040473211,2017-08-01,28.2,30.79,26.54,30.1,1119287,27.10336,24,1,indicator >= low
DHER.DE,-0.09705969636963704,0.10749292725044912,2017-09-01,30.3,37.0,29.83,33.5,1266841,27.359091199999998,24,0,indicator >= low
DHER.DE,-0.17487377430432213,0.21193578492415885,2017-10-01,33.78,38.4,32.29,36.63,937821,27.872763904,24,0,indicator >= low
DHER.DE,-0.23600579376687117,0.30891044963612624,2017-11-01,37.49,39.75,36.33,38.9,1097242,28.64214279168,24,0,indicator >= low
DHER.DE,-0.25085903076826815,0.33486225032590616,2017-12-01,39.38,39.95,32.22,33.0,4389578,29.501171368345602,24,0,indicator >= low
DHER.DE,-0.09754310124612259,0.10808616054773496,2018-01-01,33.0,35.32,31.4,34.56,5801286,29.781077658877955,24,0,indicator >= low
DHER.DE,-0.13358807559794153,0.15418540746670287,2018-02-01,34.84,36.68,30.4,36.0,5384916,30.18579144616772,24,0,indicator >= low
DHER.DE,-0.14600534753416106,0.17096751965903148,2018-03-01,35.88,40.46,35.3,39.3,8319206,30.641328130474303,24,0,indicator >= low
DHER.DE,-0.2026966442738839,0.2542277576259353,2018-04-01,39.3,41.2,37.28,39.6,5644160,31.33402188003636,24,0,indicator >= low
DHER.DE,-0.1920378755143068,0.23768177949745867,2018-05-01,39.6,40.96,37.78,39.32,16054415,31.995300129633453,24,0,indicator >= low
DHER.DE,-0.1597810919611885,0.19016602748697947,2018-06-01,38.72,46.0,38.72,45.58,11851069,32.53327611926278,24,0,indicator >= low
DHER.DE,-0.2618950301292489,0.3548208463832849,2018-07-01,45.48,52.35,45.3,48.58,7538294,33.56901402972176,24,0,indicator >= low
DHER.DE,-0.2847985827366512,0.39820752009469773,2018-08-01,48.62,49.88,44.48,47.46,7985225,34.773092907344015,24,0,indicator >= low
DHER.DE,-0.24650009526828434,0.32714018106750914,2018-09-01,47.5,47.68,41.16,41.42,7242977,35.791245474756494,24,0,indicator >= low
DHER.DE,-0.12116579726404707,0.1378710533646032,2018-10-01,41.22,41.86,32.84,35.64,8848554,36.22554583677598,24,1,indicator >= low
DHER.DE,0.02198705963351896,-0.02151402938644198,2018-11-01,35.38,39.64,30.24,32.14,7799862,36.1579021698339,24,1,indicator >= low
DHER.DE,0.07656291181088044,-0.07111791700319157,2018-12-01,33.38,34.6,27.48,32.5,6852785,35.93566999624719,24,1,indicator >= low
DHER.DE,0.09725588912453592,-0.0886355590236414,2019-01-01,32.5,34.0,29.0,32.2,7050238,35.66081639654742,24,1,indicator >= low
DHER.DE,0.09572603977782128,-0.08736311477751456,2019-02-01,32.3,36.94,31.26,34.08,6907445,35.391951084823624,24,1,indicator >= low
DHER.DE,0.029288483907805793,-0.028455077819008405,2019-03-01,34.3,35.9,31.5,32.2,6714007,35.304594998037736,24,1,indicator >= low
DHER.DE,0.07969921200968652,-0.07381612501257573,2019-04-01,32.49,41.28,32.37,41.09,9315017,35.07942739819472,24,1,indicator >= low
DHER.DE,-0.13457597453543108,0.155502933331657,2019-05-01,41.09,43.0,37.64,38.55,10181834,35.56027320633914,24,0,indicator >= low
DHER.DE,-0.06914300780670984,0.07427887246546296,2019-06-01,38.45,43.28,36.89,39.89,8093269,35.79145134983201,24,0,indicator >= low
DHER.DE,-0.10555193564567283,0.1180078976657715,2019-07-01,40.43,44.34,38.45,43.58,8828979,36.16253524184545,24,0,indicator >= low
DHER.DE,-0.16042163418954752,0.19107404468990943,2019-08-01,43.8,47.05,41.76,45.96,8322155,36.773532422497816,24,0,indicator >= low
DHER.DE,-0.18771320717103926,0.23109228024905867,2019-09-01,46.2,48.79,40.51,40.76,7720201,37.52764982869799,24,0,indicator >= low
DHER.DE,-0.07254202645061006,0.07821597152590222,2019-10-01,40.74,46.0,38.59,42.03,9270326,37.78463784240215,24,0,indicator >= low
DHER.DE,-0.08698138473496325,0.09526792036952472,2019-11-01,41.73,48.52,40.47,48.0,7118671,38.10026681500998,24,0,indicator >= low
DHER.DE,-0.18653598096235222,0.22931067213400522,2019-12-01,47.79,71.72,47.51,70.56,10678792,38.875445469809186,24,0,indicator >= low
DHER.DE,-0.4131206089537351,0.7039276131629709,2020-01-01,70.56,72.18,64.58,69.62,10597357,41.41020983222445,24,0,indicator >= low
DHER.DE,-0.37356579108367044,0.5963368311732258,2020-02-01,69.72,81.62,64.5,68.0,11185012,43.674993045646495,24,0,indicator >= low
DHER.DE,-0.3619306444167392,0.5672277492246866,2020-03-01,72.0,73.26,50.18,67.96,16883690,45.940993601994776,24,0,indicator >= low
DHER.DE,-0.2853796679604324,0.3993444563016314,2020-04-01,66.6,81.62,58.54,77.0,8602825,47.5937141138352,24,0,indicator >= low
DHER.DE,-0.3513478313671639,0.5416583006385373,2020-05-01,77.0,91.98,75.04,86.18,10420653,49.94621698472838,24,0,indicator >= low
DHER.DE,-0.3868076163152691,0.6308095576642776,2020-06-01,86.18,96.22,82.08,90.96,10155901,52.84491962595011,24,0,indicator >= low
DHER.DE,-0.397233053162644,0.6590159849455531,2020-07-01,93.0,106.2,89.2,97.76,11155145,56.05732605587411,24,0,indicator >= low
DHER.DE,-0.39641888353904386,0.6567781408792418,2020-08-01,98.5,105.0,86.0,90.02,13195088,59.45273997140418,24,0,indicator >= low
DHER.DE,-0.32117669396001924,0.4731373998244881,2020-09-01,91.34,99.7,85.24,98.12,11812518,62.003720773691846,24,0,indicator >= low
DHER.DE,-0.3394644503175606,0.5139230590704199,2020-10-01,98.26,104.85,90.6,98.78,11623884,64.9042231117965,24,0,indicator >= low
DHER.DE,-0.31378796687459104,0.4572755237844169,2020-11-01,98.5,116.65,91.0,101.25,20451033,67.59188526285278,24,0,indicator >= low
DHER.DE,-0.30914995636714576,0.447492128308297,2020-12-01,101.8,132.1,97.38,127.0,12074860,70.32853444182456,24,0,indicator >= low
DHER.DE,-0.4105334512875701,0.6964491067123267,2021-01-01,127.0,145.4,121.4,125.5,15069678,74.8622516864786,24,0,indicator >= low
DHER.DE,-0.37554726046197384,0.6014022145852157,2021-02-01,126.5,134.45,104.8,105.7,11765421,78.99327155156031,24,0,indicator >= low
DHER.DE,-0.24396455974478617,0.3226893168691026,2021-03-01,107.5,113.65,100.05,110.5,18994357,81.27380982743549,24,0,indicator >= low
DHER.DE,-0.26266457106601626,0.3562348434087433,2021-04-01,113.75,141.95,111.85,132.05,11840909,83.87190504124065,24,0,indicator >= low
DHER.DE,-0.33521672877649555,0.5042496453912625,2021-05-01,131.95,133.1,101.3,112.5,16716704,87.7181526379414,24,0,indicator >= low
DHER.DE,-0.2055183671809996,0.25868233913951416,2021-06-01,112.95,115.65,105.15,111.4,10836677,89.7367004269061,24,0,indicator >= low
DHER.DE,-0.1851734366466078,0.22725503189848467,2021-07-01,112.35,130.0,110.6,126.2,8725365,91.54576439275361,24,0,indicator >= low
DHER.DE,-0.25394936147620933,0.3403915878668754,2021-08-01,126.45,132.85,112.05,122.6,10152987,94.33810324133333,24,0,indicator >= low
DHER.DE,-0.2189413975603662,0.28031366260675383,2021-09-01,123.8,134.95,110.25,110.45,9992438,96.69505498202666,24,0,indicator >= low
DHER.DE,-0.112012256280976,0.12614166926657355,2021-10-01,110.1,119.1,101.65,107.55,9383348,97.76745058346454,24,0,indicator >= low
DHER.DE,-0.08639430457101602,0.09456410462770762,2021-11-01,107.9,131.5,105.55,117.7,11337027,98.57805453678738,24,0,indicator >= low
DHER.DE,-0.1517508668035206,0.17889893530651052,2021-12-01,118.05,118.25,86.92,98.0,13609385,100.13581017384439,24,1,indicator >= low
DHER.DE,0.022937004707644267,-0.022422695241335677,2022-01-01,97.7,100.45,62.44,67.92,19514559,99.94094535993685,24,1,indicator >= low
DHER.DE,0.4222725508195899,-0.29689988081134927,2022-02-01,68.5,72.32,38.75,47.81,50126389,97.42566973114191,24,1,indicator >= low
DHER.DE,0.9322755972856079,-0.4824754805138747,2022-03-01,48.39,50.28,36.45,39.86,40171110,93.50281615265057,24,1,indicator >= low
DHER.DE,1.2305647715109633,-0.5516830478217364,2022-04-01,40.0,49.11,26.18,33.84,34856933,89.22259086043853,24,1,indicator >= low
DHER.DE,1.5056732739835534,-0.6009056685949375,2022-05-01,33.84,37.22,23.88,35.74,27230838,84.79198359160345,24,1,indicator >= low
DHER.DE,1.276807234702202,-0.5607884651988132,2022-06-01,35.51,41.57,31.02,35.77,35787423,80.84942490427518,24,1,indicator >= low
DHER.DE,1.177024835408322,-0.5406575139909048,2022-07-01,35.47,49.97,33.66,46.91,21978974,77.21907091193317,24,1,indicator >= low
DHER.DE,0.5973333028402077,-0.37395658237269164,2022-08-01,46.82,57.16,41.5,41.5,16666747,74.78714523897852,24,1,indicator >= low
