symbol,moving_average_minus_open_over_open,open_minus_moving_average_over_moving_average,date,open,high,low,close,volume,EMA_6_months,moving_average_window_months,condition,screening_rule
DHER.DE,0.0,0.0,2017-06-01,26.9,27.8,25.26,27.8,11407039,26.9,6,1,indicator > low
DHER.DE,-0.03413400758533505,0.03534031413612569,2017-07-01,28.25,29.8,25.42,27.7,2236473,27.285714285714285,6,1,indicator > low
DHER.DE,-0.02315819944999279,0.02370721588383467,2017-08-01,28.2,30.79,26.54,30.1,1119287,27.546938775510203,6,1,indicator > low
DHER.DE,-0.0649000760134323,0.06940442871254533,2017-09-01,30.3,37.0,29.83,33.5,1266841,28.333527696793002,6,0,indicator > low
DHER.DE,-0.11516688453030105,0.13015661656058908,2017-10-01,33.78,38.4,32.29,36.63,937821,29.88966264056643,6,0,indicator > low
DHER.DE,-0.14480694584143525,0.16932661594628204,2017-11-01,37.49,39.75,36.33,38.9,1097242,32.061187600404594,6,0,indicator > low
DHER.DE,-0.1327507146411415,0.15307099917206696,2017-12-01,39.38,39.95,32.22,33.0,4389578,34.15227685743185,6,1,indicator > low
DHER.DE,0.024941057520169955,-0.02433413837524909,2018-01-01,33.0,35.32,31.4,34.56,5801286,33.82305489816561,6,1,indicator > low
DHER.DE,-0.020849292722535596,0.021293241752852535,2018-02-01,34.84,36.68,30.4,36.0,5384916,34.11361064154686,6,1,indicator > low
DHER.DE,-0.03516462331687253,0.03644624167675118,2018-03-01,35.88,40.46,35.3,39.3,8319206,34.618293315390616,6,0,indicator > low
DHER.DE,-0.08509099753924726,0.09300487514100884,2018-04-01,39.3,41.2,37.28,39.6,5644160,35.95592379670758,6,0,indicator > low
DHER.DE,-0.0657300902469772,0.07035449773219513,2018-05-01,39.6,40.96,37.78,39.32,16054415,36.997088426219705,6,0,indicator > low
DHER.DE,-0.031783345147954126,0.03282668707326768,2018-06-01,38.72,46.0,38.72,45.58,11851069,37.489348875871215,6,0,indicator > low
DHER.DE,-0.12549709643373513,0.1435067807344629,2018-07-01,45.48,52.35,45.3,48.58,7538294,39.77239205419372,6,0,indicator > low
DHER.DE,-0.12998189965631832,0.1494013740690818,2018-08-01,48.62,49.88,44.48,47.46,7985225,42.3002800387098,6,0,indicator > low
DHER.DE,-0.07819127761338641,0.08482375542178087,2018-09-01,47.5,47.68,41.16,41.42,7242977,43.785914313364145,6,1,indicator > low
DHER.DE,0.04446375395723558,-0.04257089227727868,2018-10-01,41.22,41.86,32.84,35.64,8848554,43.05279593811725,6,1,indicator > low
DHER.DE,0.1549058374004127,-0.13412854311057215,2018-11-01,35.38,39.64,30.24,32.14,7799862,40.860568527226604,6,1,indicator > low
DHER.DE,0.1600737937008175,-0.1379858717350704,2018-12-01,33.38,34.6,27.48,32.5,6852785,38.72326323373329,6,1,indicator > low
DHER.DE,0.13677501612600643,-0.1203184572019531,2019-01-01,32.5,34.0,29.0,32.2,7050238,36.94518802409521,6,1,indicator > low
DHER.DE,0.102724193367873,-0.09315492848138121,2019-02-01,32.3,36.94,31.26,34.08,6907445,35.617991445782295,6,1,indicator > low
DHER.DE,0.027446718987553083,-0.02671352049729557,2019-03-01,34.3,35.9,31.5,32.2,6714007,35.24142246127307,6,1,indicator > low
DHER.DE,0.0604894354586701,-0.05703916836522557,2019-04-01,32.49,41.28,32.37,41.09,9315017,34.455301758052194,6,1,indicator > low
DHER.DE,-0.11533390539839047,0.13036998490411078,2019-05-01,41.09,43.0,37.64,38.55,10181834,36.35092982718014,6,0,indicator > low
DHER.DE,-0.038994430109973305,0.0405766952156538,2019-06-01,38.45,43.28,36.89,39.89,8093269,36.95066416227153,6,1,indicator > low
DHER.DE,-0.0614701925325691,0.06549626026097445,2019-07-01,40.43,44.34,38.45,43.58,8828979,37.94476011590823,6,0,indicator > low
DHER.DE,-0.09548662563750435,0.1055668477039421,2019-08-01,43.8,47.05,41.76,45.96,8322155,39.61768579707731,6,0,indicator > low
DHER.DE,-0.10176738099756794,0.113297356213349,2019-09-01,46.2,48.79,40.51,40.76,7720201,41.498346997912364,6,1,indicator > low
DHER.DE,0.013295935863531214,-0.013121473592214116,2019-10-01,40.74,46.0,38.59,42.03,9270326,41.281676427080264,6,1,indicator > low
DHER.DE,-0.007673882662691067,0.00773322653573027,2019-11-01,41.73,48.52,40.47,48.0,7118671,41.4097688764859,6,1,indicator > low
DHER.DE,-0.09536112043036647,0.10541346672578664,2019-12-01,47.79,71.72,47.51,70.56,10678792,43.232692054632786,6,0,indicator > low
