symbol,moving_average_minus_open_over_open,open_minus_moving_average_over_moving_average,date,open,high,low,close,volume,EMA_6_months,moving_average_window_months,condition,screening_rule
GOOGL,0.0,0.0,2004-08-01,2.5,2.84,2.4,2.56,2672137188,2.5,6,1,indicator <= open
GOOGL,-0.01945525291828787,0.01984126984126977,2004-09-01,2.57,3.38,2.48,3.24,4249913832,2.52,6,1,indicator <= open
GOOGL,-0.16382699868938397,0.19592476489028207,2004-10-01,3.27,5.0,3.23,4.77,10272433284,2.7342857142857144,6,1,indicator <= open
GOOGL,-0.31076066790352497,0.4508748317631223,2004-11-01,4.84,5.05,4.04,4.55,11092660236,3.335918367346939,6,1,indicator <= open
GOOGL,-0.19059366289686983,0.235473400886637,2004-12-01,4.55,5.0,4.22,4.82,5807878308,3.682798833819242,6,1,indicator <= open
GOOGL,-0.18178154513891814,0.22216749580621623,2005-01-01,4.94,5.14,4.41,4.9,8198389404,4.041999167013745,6,1,indicator <= open
GOOGL,-0.12022352042713928,0.13665234661139028,2005-02-01,4.86,5.43,4.53,4.7,13011367608,4.275713690724103,6,1,indicator <= open
GOOGL,-0.0699647843996228,0.07522810236218588,2005-03-01,4.74,4.75,4.32,4.52,6871082040,4.408366921945788,6,1,indicator <= open
GOOGL,-0.022234392159216847,0.022740002287784944,2005-04-01,4.55,5.62,4.5,5.51,9058576356,4.448833515675563,6,1,indicator <= open
GOOGL,-0.14275006222050834,0.16652093622808473,2005-05-01,5.56,6.97,5.51,6.94,10140601248,4.766309654053973,6,1,indicator <= open
GOOGL,-0.23410138484243673,0.3056558403546357,2005-06-01,7.09,7.74,6.69,7.36,15544507932,5.4302211814671235,6,1,indicator <= open
GOOGL,-0.18871262277708828,0.23260884869559242,2005-07-01,7.38,7.95,7.18,7.2,8189766036,5.987300843905088,6,1,indicator <= open
GOOGL,-0.12113128156280087,0.1378263658970546,2005-08-01,7.21,7.5,6.84,7.16,5713157124,6.336643459932206,6,1,indicator <= open
GOOGL,-0.08125439960717233,0.08844058635212013,2005-09-01,7.15,8.03,7.13,7.92,6799321872,6.569031042808718,6,1,indicator <= open
GOOGL,-0.11655768491276454,0.13193581847079064,2005-10-01,7.85,9.38,7.27,9.31,7710781500,6.935022173434798,6,1,indicator <= open
GOOGL,-0.18221404224069374,0.222813855522723,2005-11-01,9.31,10.79,9.23,10.13,8458177356,7.613587266739142,6,1,indicator <= open
GOOGL,-0.18320401320178983,0.22429592721180996,2005-12-01,10.24,11.17,9.99,10.38,7943316732,8.363990904813672,6,1,indicator <= open
GOOGL,-0.14907481383878424,0.1751914460439306,2006-01-01,10.57,11.89,9.88,10.83,11949642396,8.994279217724051,6,1,indicator <= open
GOOGL,-0.05468764903754384,0.057851406449798734,2006-02-01,9.74,10.17,8.45,9.07,11889099000,9.207342298374323,6,1,indicator <= open
