symbol,moving_average_minus_open_over_open,open_minus_moving_average_over_moving_average,date,open,high,low,close,volume,WMA_6_months,moving_average_window_months,condition,screening_rule
AAPL,-0.04244306418219468,0.04432432432432439,1991-11-01,0.46,0.49,0.42,0.45,3696033600,0.44047619047619047,6,1,indicator >= low
AAPL,-0.008465608465608362,0.008537886872998827,1991-12-01,0.45,0.52,0.43,0.5,2607169600,0.44619047619047625,6,1,indicator >= low
AAPL,-0.07047619047619047,0.07581967213114753,1992-01-01,0.5,0.62,0.5,0.58,4703160000,0.46476190476190476,6,0,indicator >= low
AAPL,-0.1371100164203611,0.15889628924833474,1992-02-01,0.58,0.62,0.55,0.6,2534996800,0.5004761904761905,6,0,indicator >= low
AAPL,-0.11031746031746041,0.12399643175735962,1992-03-01,0.6,0.61,0.52,0.52,2985662400,0.5338095238095237,6,1,indicator >= low
AAPL,0.04948646125116722,-0.047153024911032106,1992-04-01,0.51,0.55,0.47,0.54,3931390400,0.5352380952380953,6,1,indicator >= low
AAPL,0.003527336860670099,-0.0035149384885763556,1992-05-01,0.54,0.56,0.52,0.53,2703724800,0.5419047619047619,6,1,indicator >= low
AAPL,0.05135387488328668,-0.048845470692717614,1992-06-01,0.51,0.53,0.38,0.43,4851683200,0.5361904761904762,6,1,indicator >= low
AAPL,0.17386489479512734,-0.1481132075471698,1992-07-01,0.43,0.44,0.39,0.42,3632809600,0.5047619047619047,6,1,indicator >= low
AAPL,0.12811791383219956,-0.1135678391959799,1992-08-01,0.42,0.42,0.37,0.41,2746531200,0.4738095238095238,6,1,indicator >= low
AAPL,0.09175377468060379,-0.08404255319148923,1992-09-01,0.41,0.45,0.39,0.4,3055662400,0.4476190476190475,6,1,indicator >= low
AAPL,0.069047619047619,-0.06458797327394204,1992-10-01,0.4,0.48,0.37,0.47,3531427200,0.4276190476190476,6,1,indicator >= low
AAPL,-0.07902735562310031,0.08580858085808582,1992-11-01,0.47,0.53,0.46,0.51,3126547200,0.43285714285714283,6,0,indicator >= low
AAPL,-0.1120448179271709,0.1261829652996846,1992-12-01,0.51,0.55,0.49,0.53,3334318400,0.45285714285714285,6,0,indicator >= low
AAPL,-0.09703504043126686,0.10746268656716419,1993-01-01,0.53,0.58,0.51,0.53,5542264000,0.4785714285714286,6,0,indicator >= low
AAPL,-0.05750224618149149,0.06101048617731175,1993-02-01,0.53,0.55,0.46,0.47,4651281600,0.49952380952380954,6,1,indicator >= low
AAPL,0.059777102330293985,-0.056405353728489635,1993-03-01,0.47,0.52,0.45,0.46,3661526400,0.49809523809523815,6,1,indicator >= low
AAPL,0.06728778467908902,-0.06304558680892337,1993-04-01,0.46,0.47,0.42,0.46,3914411200,0.490952380952381,6,1,indicator >= low
AAPL,0.04554865424430628,-0.043564356435643437,1993-05-01,0.46,0.53,0.46,0.51,3200545600,0.4809523809523809,6,1,indicator >= low
AAPL,-0.03428571428571425,0.03550295857988162,1993-06-01,0.5,0.52,0.34,0.35,7674396800,0.4828571428571429,6,1,indicator >= low
AAPL,0.26394557823129244,-0.208826695371367,1993-07-01,0.35,0.35,0.23,0.25,7142912000,0.4423809523809523,6,1,indicator >= low
AAPL,0.5276190476190474,-0.3453865336658353,1993-08-01,0.25,0.27,0.23,0.24,3683164800,0.38190476190476186,6,1,indicator >= low
AAPL,0.38293650793650785,-0.27690100430416065,1993-09-01,0.24,0.24,0.21,0.21,3668022400,0.33190476190476187,6,1,indicator >= low
AAPL,0.40714285714285703,-0.28934010152284256,1993-10-01,0.2,0.29,0.2,0.27,5905323200,0.2814285714285714,6,1,indicator >= low
AAPL,-0.024691358024691308,0.025316455696202483,1993-11-01,0.27,0.31,0.27,0.28,3452108800,0.26333333333333336,6,0,indicator >= low
AAPL,-0.10344827586206887,0.11538461538461527,1993-12-01,0.29,0.29,0.24,0.26,3956971200,0.26,6,1,indicator >= low
AAPL,-0.0073260073260073425,0.007380073800738024,1994-01-01,0.26,0.31,0.26,0.29,7332035200,0.2580952380952381,6,0,indicator >= low
AAPL,-0.07224958949096859,0.07787610619469001,1994-02-01,0.29,0.34,0.29,0.33,4284459200,0.2690476190476191,6,0,indicator >= low
AAPL,-0.12265512265512271,0.13980263157894746,1994-03-01,0.33,0.34,0.28,0.3,5257985600,0.2895238095238095,6,1,indicator >= low
AAPL,0.014778325123152697,-0.014563106796116491,1994-04-01,0.29,0.31,0.24,0.27,4042136000,0.29428571428571426,6,1,indicator >= low
AAPL,0.07054673721340383,-0.06589785831960457,1994-05-01,0.27,0.3,0.25,0.26,3361657600,0.28904761904761905,6,1,indicator >= low
AAPL,0.11238095238095225,-0.10102739726027386,1994-06-01,0.25,0.26,0.22,0.24,4671788800,0.27809523809523806,6,1,indicator >= low
AAPL,0.10912698412698421,-0.0983899821109124,1994-07-01,0.24,0.3,0.23,0.3,4848065600,0.2661904761904762,6,1,indicator >= low
AAPL,-0.092063492063492,0.10139860139860132,1994-08-01,0.3,0.33,0.29,0.32,4574897600,0.2723809523809524,6,0,indicator >= low
AAPL,-0.11309523809523818,0.12751677852349003,1994-09-01,0.32,0.33,0.3,0.3,3232644800,0.2838095238095238,6,0,indicator >= low
AAPL,-0.03333333333333337,0.03448275862068969,1994-10-01,0.3,0.39,0.29,0.39,7713484800,0.29,6,1,indicator >= low
AAPL,-0.16165413533834574,0.19282511210762315,1994-11-01,0.38,0.39,0.32,0.33,4048945600,0.3185714285714286,6,0,indicator >= low
AAPL,-0.007215007215007189,0.00726744186046509,1994-12-01,0.33,0.36,0.31,0.35,3787795200,0.32761904761904764,6,1,indicator >= low
AAPL,-0.032653061224489875,0.033755274261603456,1995-01-01,0.35,0.43,0.34,0.36,8162100800,0.3385714285714285,6,0,indicator >= low
AAPL,-0.035714285714285685,0.037037037037037,1995-02-01,0.36,0.4,0.34,0.35,5299347200,0.34714285714285714,6,1,indicator >= low
AAPL,0.0,0.0,1995-03-01,0.35,0.36,0.3,0.31,6997144000,0.35,6,1,indicator >= low
AAPL,0.07142857142857124,-0.0666666666666665,1995-04-01,0.32,0.35,0.3,0.34,5674300800,0.3428571428571428,6,1,indicator >= low
AAPL,0.0014005602240895981,-0.0013986013986013609,1995-05-01,0.34,0.4,0.33,0.37,6384672000,0.3404761904761905,6,1,indicator >= low
AAPL,-0.05791505791505801,0.061475409836065684,1995-06-01,0.37,0.45,0.37,0.41,5521947200,0.34857142857142853,6,0,indicator >= low
AAPL,-0.1213151927437641,0.13806451612903214,1995-07-01,0.42,0.45,0.38,0.4,5699579200,0.36904761904761907,6,0,indicator >= low
AAPL,-0.048809523809523886,0.05131414267834802,1995-08-01,0.4,0.41,0.37,0.38,5292918400,0.38047619047619047,6,1,indicator >= low
AAPL,0.011278195488721793,-0.011152416356877312,1995-09-01,0.38,0.41,0.31,0.33,7311483200,0.3842857142857143,6,1,indicator >= low
AAPL,0.10364145658263303,-0.09390862944162436,1995-10-01,0.34,0.35,0.3,0.32,6498508800,0.37523809523809526,6,1,indicator >= low
AAPL,0.09812409812409817,-0.08935611038107757,1995-11-01,0.33,0.38,0.32,0.34,4864294400,0.3623809523809524,6,1,indicator >= low
AAPL,0.03781512605042029,-0.03643724696356287,1995-12-01,0.34,0.36,0.28,0.28,6560243200,0.3528571428571429,6,1,indicator >= low
AAPL,0.13957307060755345,-0.12247838616714704,1996-01-01,0.29,0.32,0.24,0.25,10300214400,0.3304761904761905,6,1,indicator >= low
AAPL,0.21142857142857152,-0.17452830188679253,1996-02-01,0.25,0.27,0.24,0.25,4652099200,0.3028571428571429,6,1,indicator >= low
AAPL,0.12952380952380937,-0.11467116357504205,1996-03-01,0.25,0.25,0.21,0.22,3346750400,0.28238095238095234,6,1,indicator >= low
AAPL,0.17965367965367976,-0.15229357798165144,1996-04-01,0.22,0.24,0.21,0.22,2867076800,0.25952380952380955,6,1,indicator >= low
AAPL,0.10173160173160165,-0.09233791748526515,1996-05-01,0.22,0.26,0.21,0.23,3603902400,0.24238095238095236,6,1,indicator >= low
AAPL,0.014492753623188378,-0.01428571428571426,1996-06-01,0.23,0.23,0.18,0.19,4673939200,0.23333333333333334,6,1,indicator >= low
AAPL,0.14786967418546362,-0.12882096069868992,1996-07-01,0.19,0.2,0.14,0.2,4803489600,0.2180952380952381,6,1,indicator >= low
AAPL,0.05238095238095236,-0.04977375565610858,1996-08-01,0.2,0.22,0.19,0.22,3187374400,0.21047619047619048,6,1,indicator >= low
AAPL,-0.04112554112554103,0.042889390519187255,1996-09-01,0.22,0.22,0.18,0.2,3213548800,0.21095238095238097,6,1,indicator >= low
AAPL,0.03571428571428559,-0.03448275862068954,1996-10-01,0.2,0.25,0.2,0.21,5816977600,0.20714285714285713,6,1,indicator >= low
AAPL,-0.013605442176870779,0.013793103448275895,1996-11-01,0.21,0.24,0.21,0.22,2581364800,0.20714285714285713,6,0,indicator >= low
AAPL,-0.04329004329004326,0.045248868778280514,1996-12-01,0.22,0.23,0.19,0.19,4147483200,0.21047619047619048,6,1,indicator >= low
AAPL,0.08270676691729335,-0.07638888888888899,1997-01-01,0.19,0.2,0.15,0.15,9072739200,0.20571428571428574,6,1,indicator >= low
AAPL,0.26349206349206344,-0.20854271356783918,1997-02-01,0.15,0.16,0.14,0.15,4574169600,0.1895238095238095,6,1,indicator >= low
AAPL,0.17142857142857146,-0.14634146341463417,1997-03-01,0.15,0.17,0.14,0.16,4502243200,0.1757142857142857,6,1,indicator >= low
AAPL,0.050595238095238124,-0.04815864022662892,1997-04-01,0.16,0.18,0.15,0.15,3809724800,0.1680952380952381,6,1,indicator >= low
AAPL,0.06349206349206364,-0.059701492537313564,1997-05-01,0.15,0.16,0.15,0.15,2292707200,0.15952380952380954,6,1,indicator >= low
AAPL,0.025396825396825456,-0.024767801857585196,1997-06-01,0.15,0.15,0.12,0.13,2572304000,0.1538095238095238,6,1,indicator >= low
AAPL,0.19047619047619047,-0.15999999999999998,1997-07-01,0.12,0.16,0.11,0.16,6782372800,0.14285714285714285,6,1,indicator >= low
AAPL,-0.08333333333333334,0.09090909090909093,1997-08-01,0.16,0.26,0.16,0.19,17675705600,0.14666666666666667,6,0,indicator >= low
AAPL,-0.19285714285714295,0.23893805309734525,1997-09-01,0.2,0.21,0.19,0.19,3606075200,0.16142857142857142,6,0,indicator >= low
AAPL,-0.10025062656641598,0.11142061281337039,1997-10-01,0.19,0.22,0.14,0.15,6430043200,0.17095238095238097,6,1,indicator >= low
AAPL,0.06547619047619045,-0.061452513966480424,1997-11-01,0.16,0.19,0.15,0.16,5547483200,0.17047619047619048,6,1,indicator >= low
AAPL,0.059523809523809486,-0.05617977528089884,1997-12-01,0.16,0.16,0.11,0.12,5097792000,0.16952380952380952,6,1,indicator >= low
AAPL,0.3055555555555557,-0.23404255319148945,1998-01-01,0.12,0.18,0.12,0.16,10211577600,0.15666666666666668,6,1,indicator >= low
AAPL,-0.0700280112044817,0.075301204819277,1998-02-01,0.17,0.21,0.16,0.21,7354166400,0.15809523809523812,6,0,indicator >= low
AAPL,-0.18820861678004533,0.23184357541899436,1998-03-01,0.21,0.25,0.19,0.25,10625977600,0.17047619047619048,6,0,indicator >= low
AAPL,-0.20436507936507944,0.2568578553615961,1998-04-01,0.24,0.26,0.22,0.24,8081886400,0.19095238095238093,6,0,indicator >= low
AAPL,-0.1523809523809524,0.17977528089887643,1998-05-01,0.25,0.28,0.23,0.24,6803339200,0.2119047619047619,6,0,indicator >= low
AAPL,-0.05952380952380943,0.06329113924050622,1998-06-01,0.24,0.26,0.23,0.26,3909841600,0.22571428571428573,6,0,indicator >= low
AAPL,-0.07142857142857142,0.07692307692307693,1998-07-01,0.26,0.34,0.25,0.31,10927660800,0.24142857142857144,6,0,indicator >= low
AAPL,-0.1459293394777264,0.17086330935251776,1998-08-01,0.31,0.39,0.28,0.28,13220872000,0.2647619047619048,6,0,indicator >= low
AAPL,-0.025510204081632758,0.0261780104712043,1998-09-01,0.28,0.36,0.27,0.34,8080318400,0.27285714285714285,6,1,indicator >= low
AAPL,-0.11544011544011536,0.130505709624796,1998-10-01,0.33,0.37,0.25,0.33,12930926400,0.29190476190476194,6,1,indicator >= low
AAPL,-0.07070707070707083,0.07608695652173926,1998-11-01,0.33,0.35,0.28,0.29,10123523200,0.30666666666666664,6,1,indicator >= low
AAPL,0.05582922824302138,-0.05287713841368588,1998-12-01,0.29,0.37,0.28,0.37,12924105600,0.3061904761904762,6,1,indicator >= low
AAPL,-0.1340852130325815,0.15484804630969615,1999-01-01,0.38,0.42,0.33,0.37,15127403200,0.32904761904761903,6,0,indicator >= low
AAPL,-0.07207207207207209,0.07766990291262138,1999-02-01,0.37,0.37,0.31,0.31,8116516800,0.3433333333333333,6,1,indicator >= low
AAPL,0.08909370199692773,-0.081805359661495,1999-03-01,0.31,0.33,0.29,0.32,9951995200,0.3376190476190476,6,1,indicator >= low
AAPL,0.04166666666666659,-0.039999999999999925,1999-04-01,0.32,0.42,0.3,0.41,15888969600,0.3333333333333333,6,1,indicator >= low
AAPL,-0.13356562137049935,0.1541554959785522,1999-05-01,0.41,0.45,0.37,0.39,8908905600,0.35523809523809524,6,0,indicator >= low
AAPL,-0.07380952380952377,0.07969151670951152,1999-06-01,0.4,0.44,0.38,0.41,6918620800,0.3704761904761905,6,0,indicator >= low
AAPL,-0.06504065040650395,0.06956521739130421,1999-07-01,0.41,0.51,0.4,0.5,11466582400,0.38333333333333336,6,0,indicator >= low
AAPL,-0.159047619047619,0.18912797281993196,1999-08-01,0.5,0.59,0.47,0.58,9244603200,0.4204761904761905,6,0,indicator >= low
AAPL,-0.2000000000000001,0.25000000000000017,1999-09-01,0.6,0.72,0.51,0.57,18967468800,0.4799999999999999,6,0,indicator >= low
AAPL,-0.07012987012987015,0.07541899441340785,1999-10-01,0.55,0.72,0.53,0.72,14468496000,0.5114285714285715,6,0,indicator >= low
AAPL,-0.18645204560697518,0.2291838417147568,1999-11-01,0.71,0.93,0.69,0.87,8624929600,0.5776190476190476,6,0,indicator >= low
AAPL,-0.24021164021164015,0.31615598885793866,1999-12-01,0.9,1.05,0.81,0.92,9418214400,0.6838095238095239,6,0,indicator >= low
AAPL,-0.17274569402228981,0.20881812614819356,2000-01-01,0.94,1.08,0.77,0.93,12555177600,0.7776190476190475,6,1,indicator >= low
AAPL,-0.0931899641577061,0.10276679841897234,2000-02-01,0.93,1.07,0.87,1.02,7319782400,0.8433333333333334,6,0,indicator >= low
AAPL,-0.12668463611859831,0.14506172839506165,2000-03-01,1.06,1.34,1.02,1.21,8698356800,0.9257142857142858,6,0,indicator >= low
AAPL,-0.14954742227469503,0.17584451642757987,2000-04-01,1.21,1.25,0.94,1.11,8662404800,1.029047619047619,6,1,indicator >= low
AAPL,-0.03389103389103393,0.03507992895204267,2000-05-01,1.11,1.13,0.73,0.75,9807750400,1.0723809523809524,6,1,indicator >= low
AAPL,0.35355512067840844,-0.2612048192771085,2000-06-01,0.73,1.03,0.72,0.94,8105204800,0.9880952380952381,6,1,indicator >= low
AAPL,0.041986687147977535,-0.04029484029484035,2000-07-01,0.93,1.08,0.84,0.91,5746770400,0.9690476190476192,6,1,indicator >= low
AAPL,0.046560846560846546,-0.04448938321536904,2000-08-01,0.9,1.1,0.79,1.09,5636086400,0.9419047619047619,6,1,indicator >= low
AAPL,-0.10965487112276098,0.12315996074582918,2000-09-01,1.09,1.15,0.45,0.46,14516930400,0.9704761904761906,6,1,indicator >= low
AAPL,0.7152777777777777,-0.4170040485829959,2000-10-01,0.48,0.48,0.31,0.35,21905788800,0.8233333333333333,6,1,indicator >= low
AAPL,0.9251700680272111,-0.48056537102473507,2000-11-01,0.35,0.41,0.29,0.29,8488373600,0.6738095238095239,6,1,indicator >= low
AAPL,0.8206349206349205,-0.4507410636442894,2000-12-01,0.3,0.31,0.24,0.27,8858970400,0.5461904761904761,6,1,indicator >= low
AAPL,0.5943562610229275,-0.37278761061946897,2001-01-01,0.27,0.4,0.26,0.39,13709460800,0.43047619047619046,6,1,indicator >= low
AAPL,0.012870012870012824,-0.012706480304955484,2001-02-01,0.37,0.39,0.32,0.33,7023766400,0.37476190476190474,6,1,indicator >= low
