symbol,moving_average_minus_open_over_open,open_minus_moving_average_over_moving_average,date,open,high,low,close,volume,SMA_24_months,moving_average_window_months,condition,screening_rule
SPY,-0.2058403201219513,0.25919260992142057,1997-02-01,78.72,82.0,77.12,79.16,30028800,62.51624999999999,24,1,indicator < open
SPY,-0.19038624338624346,0.23515687799394852,1997-03-01,78.75,81.8,75.25,75.38,37514300,63.75708333333333,24,1,indicator < open
SPY,-0.1387984496124032,0.1611683694135651,1997-04-01,75.25,80.69,73.31,80.09,57679300,64.80541666666666,24,1,indicator < open
SPY,-0.17726252804786835,0.21545454545454543,1997-05-01,80.22,85.56,79.31,85.16,37473400,66.0,24,1,indicator < open
SPY,-0.211033317709554,0.26748064582005415,1997-06-01,85.34,90.5,84.08,88.31,47332500,67.33041666666666,24,1,indicator < open
SPY,-0.22318267419962334,0.28730393464083975,1997-07-01,88.5,96.03,88.39,95.31,65359700,68.74833333333333,24,1,indicator < open
SPY,-0.2629886561954624,0.3568312189577499,1997-08-01,95.5,96.62,89.34,90.38,99046800,70.38458333333334,24,1,indicator < open
SPY,-0.20814036828757304,0.2628500809385389,1997-09-01,90.69,96.38,90.25,94.38,78642200,71.81375,24,1,indicator < open
SPY,-0.22996500437445322,0.29864227688462197,1997-10-01,95.25,98.5,84.38,92.06,137440500,73.34583333333333,24,1,indicator < open
SPY,-0.19733429910219266,0.2458486750853661,1997-11-01,93.19,96.81,90.09,95.62,93157400,74.80041666666666,24,1,indicator < open
SPY,-0.20735034296404076,0.2615914119478817,1997-12-01,96.22,99.0,92.38,97.06,79162300,76.26875,24,1,indicator < open
SPY,-0.20085722604734013,0.2513408524660434,1998-01-01,97.31,99.56,90.91,98.31,104582300,77.76458333333333,24,1,indicator < open
SPY,-0.20651503019384107,0.2602633169526712,1998-02-01,99.91,105.53,99.72,105.12,69733700,79.27708333333334,24,1,indicator < open
SPY,-0.23069675376088677,0.29987752539546947,1998-03-01,105.25,111.53,103.16,109.94,87316900,80.96916666666667,24,1,indicator < open
SPY,-0.24887060707702535,0.33132854262107947,1998-04-01,110.31,113.44,107.62,111.34,118629400,82.85708333333334,24,1,indicator < open
SPY,-0.24126025354213268,0.3179749771492033,1998-05-01,111.75,113.31,107.58,109.03,116264800,84.78916666666667,24,1,indicator < open
SPY,-0.20581352665871336,0.2591501285495565,1998-06-01,108.97,114.69,107.5,113.31,141993600,86.5425,24,1,indicator < open
SPY,-0.22416564381319767,0.28893492795931813,1998-07-01,114.06,119.23,111.31,111.78,155280200,88.49166666666667,24,1,indicator < open
SPY,-0.19059014731317464,0.23546803474224232,1998-08-01,111.78,112.42,95.0,96.0,268542800,90.47583333333334,24,1,indicator < open
SPY,-0.044429696717329575,0.04649547664331996,1998-09-01,96.06,107.0,93.62,101.75,269370500,91.79208333333332,24,1,indicator < open
SPY,-0.06930420873737869,0.07446494266763329,1998-10-01,100.03,110.91,92.22,110.0,249152700,93.09750000000001,24,1,indicator < open
SPY,-0.14486884456878135,0.16941125773359064,1998-11-01,110.81,119.72,110.19,116.12,136369000,94.75708333333334,24,1,indicator < open
SPY,-0.16954802503157665,0.20416355206816558,1998-12-01,116.12,124.75,113.75,123.31,156026700,96.43208333333332,24,1,indicator < open
SPY,-0.20186618576754742,0.2529227332157047,1999-01-01,123.38,128.5,120.38,127.66,141419000,98.47375,24,1,indicator < open
SPY,-0.21861968036884497,0.2797865199267404,1999-02-01,128.69,128.84,121.33,123.56,164624900,100.55583333333334,24,1,indicator < open
SPY,-0.17170400021564505,0.2072978745042205,1999-03-01,123.66,132.62,121.78,128.38,148191100,102.42708333333333,24,1,indicator < open
SPY,-0.19272560207674705,0.23873617517481255,1999-04-01,129.69,137.5,128.12,133.25,156755700,104.69541666666667,24,1,indicator < open
SPY,-0.19879408972821747,0.24811860119801557,1999-05-01,133.44,138.0,128.0,130.2,182566900,106.91291666666666,24,1,indicator < open
SPY,-0.16401206578542885,0.1961895131172219,1999-06-01,130.12,137.5,128.02,137.0,160692200,108.77875,24,1,indicator < open
SPY,-0.1912439172749392,0.23646674363245954,1999-07-01,137.0,142.25,132.56,132.75,115669100,110.79958333333333,24,1,indicator < open
SPY,-0.15365976145637159,0.18155790597973617,1999-08-01,132.75,138.78,127.0,132.06,142925900,112.35166666666667,24,1,indicator < open
SPY,-0.1416271751667419,0.16499494283763405,1999-09-01,132.94,136.62,125.56,128.75,167972700,114.11208333333333,24,1,indicator < open
SPY,-0.09743499557084041,0.10795343835922887,1999-10-01,127.94,137.69,123.44,137.0,196829400,115.47416666666668,24,1,indicator < open
SPY,-0.1408150183150183,0.1638937147607729,1999-11-01,136.5,143.0,134.59,139.28,125042200,117.27875,24,1,indicator < open
SPY,-0.14525757902041012,0.16994310268810053,1999-12-01,139.31,147.56,139.0,146.88,121529300,119.07416666666667,24,1,indicator < open
SPY,-0.1824845418774593,0.2232184603536952,2000-01-01,148.25,148.25,135.0,139.56,156770800,121.19666666666666,24,1,indicator < open
SPY,-0.12088252832438877,0.13750440893181753,2000-02-01,139.75,144.56,132.72,137.44,186938300,122.85666666666667,24,1,indicator < open
SPY,-0.09747553650147754,0.10800320705283256,2000-03-01,137.62,155.75,135.03,150.38,247594900,124.20541666666666,24,1,indicator < open
SPY,-0.16157629451993957,0.19271436800254238,2000-04-01,150.12,153.11,133.5,145.09,229246200,125.86416666666668,24,1,indicator < open
SPY,-0.1313142512736535,0.151164274844136,2000-05-01,146.56,148.48,136.5,142.81,161024000,127.31458333333335,24,1,indicator < open
SPY,-0.10389553900758583,0.11594132551524632,2000-06-01,143.69,149.16,143.0,145.28,127146000,128.76125,24,1,indicator < open
SPY,-0.10568791254125415,0.11817788669453658,2000-07-01,145.44,151.98,141.52,143.0,106780100,130.06875,24,1,indicator < open
SPY,-0.08511755558650137,0.09303660388965872,2000-08-01,143.62,153.09,142.62,152.34,102365500,131.39541666666668,24,1,indicator < open
SPY,-0.12705818379554104,0.14555172113072617,2000-09-01,153.25,153.59,142.12,143.62,113203000,133.77833333333334,24,1,indicator < open
SPY,-0.06000773958044542,0.06383854645107574,2000-10-01,144.28,145.75,130.16,142.95,178392400,135.62208333333334,24,1,indicator < open
SPY,-0.037384299941417655,0.038836162696227104,2000-11-01,142.25,144.3,129.75,132.28,156699900,136.93208333333334,24,1,indicator < open
SPY,0.03343594363941248,-0.032354152035454053,2000-12-01,133.19,139.56,125.53,131.19,165416700,137.64333333333335,24,0,indicator < open
SPY,0.04547348484848483,-0.0434955888480281,2001-01-01,132.0,138.7,127.56,137.02,181296400,138.0025,24,0,indicator < open
SPY,0.00913870654023825,-0.009055946899083544,2001-02-01,137.1,137.99,121.8,123.95,178607000,138.35291666666666,24,0,indicator < open
SPY,0.11543060593846574,-0.10348524177472106,2001-03-01,124.05,127.75,108.04,116.69,318187200,138.36916666666667,24,0,indicator < open
SPY,0.18496345657781604,-0.15609211874937645,2001-04-01,116.3,127.27,109.3,126.66,251839700,137.81125,24,0,indicator < open
SPY,0.09908451267290327,-0.09015185959807229,2001-05-01,125.07,132.09,123.44,125.95,208040000,137.4625,24,0,indicator < open
SPY,0.08794902271526685,-0.08083928647296967,2001-06-01,126.2,129.23,120.4,122.6,203578200,137.29916666666668,24,0,indicator < open
SPY,0.11325325732899033,-0.10173179964522804,2001-07-01,122.8,124.32,116.75,121.35,196892900,136.7075,24,0,indicator < open
SPY,0.11714629280424166,-0.10486208794569155,2001-08-01,121.97,123.25,112.04,114.15,269599600,136.25833333333335,24,0,indicator < open
SPY,0.1898367735324258,-0.1595485849448343,2001-09-01,113.85,116.17,93.8,104.44,419156100,135.46291666666667,24,0,indicator < open
SPY,0.2941410009624639,-0.22728667181065176,2001-10-01,103.9,111.79,102.83,105.8,512612000,134.46125,24,0,indicator < open
SPY,0.2496755784865542,-0.1997923163297542,2001-11-01,106.6,116.9,105.7,114.05,372515000,133.21541666666667,24,0,indicator < open
SPY,0.1627474703035636,-0.13996802784793366,2001-12-01,113.65,118.0,112.0,114.3,308403900,132.14625,24,0,indicator < open
SPY,0.13600396721976069,-0.11972138403056355,2002-01-01,115.11,117.99,108.4,113.18,349380000,130.76541666666665,24,0,indicator < open
SPY,0.14647257346656054,-0.1277593348994604,2002-02-01,113.09,113.3,107.82,111.15,424492600,129.65458333333333,24,0,indicator < open
SPY,0.1508719715956557,-0.131093618855341,2002-03-01,111.72,117.9,111.51,114.52,385578100,128.57541666666665,24,0,indicator < open
SPY,0.1124923400157575,-0.10111740635819942,2002-04-01,114.23,115.1,106.63,107.86,404461000,127.07999999999998,24,0,indicator < open
SPY,0.1621013553147479,-0.1394898599622094,2002-05-01,107.97,111.25,104.9,107.22,452626500,125.47208333333333,24,0,indicator < open
SPY,0.15741043359168275,-0.13600225902855032,2002-06-01,107.09,107.6,95.19,98.96,534883500,123.94708333333331,24,0,indicator < open
SPY,0.23028416347381866,-0.18717965353922014,2002-07-01,99.18,99.8,77.68,91.16,1124248800,122.01958333333334,24,0,indicator < open
SPY,0.31846482541079824,-0.24154214755905465,2002-08-01,90.88,97.15,83.55,91.78,936191200,119.82208333333334,24,0,indicator < open
SPY,0.29193302472537563,-0.2259660672328052,2002-09-01,90.73,93.33,80.9,81.79,1013828600,117.21708333333333,24,0,indicator < open
SPY,0.3907557927938856,-0.28096650383810184,2002-10-01,82.43,91.29,77.07,88.52,1344248100,114.64,24,0,indicator < open
SPY,0.27214676476136584,-0.21392717593588045,2002-11-01,88.35,94.95,87.45,93.98,818243400,112.39416666666666,24,0,indicator < open
SPY,0.16080967843301566,-0.13853233774729865,2002-12-01,95.47,96.05,87.11,88.23,728285900,110.8225,24,0,indicator < open
SPY,0.22706340273869832,-0.18504618606659823,2003-01-01,88.85,93.86,84.15,86.06,911319900,109.02458333333334,24,0,indicator < open
SPY,0.24101752960297196,-0.19420960933571874,2003-02-01,86.14,86.81,81.0,84.9,862248300,106.90125,24,0,indicator < open
SPY,0.23486980999296275,-0.19019803390796414,2003-03-01,85.26,89.88,79.38,84.74,1156870200,105.28500000000001,24,0,indicator < open
SPY,0.21983870967741928,-0.1802194896205209,2003-04-01,85.25,92.8,84.91,91.91,996114200,103.99125,24,0,indicator < open
SPY,0.11629677980852914,-0.10418087905662214,2003-05-01,91.92,97.09,90.5,96.95,881509900,102.61,24,0,indicator < open
SPY,0.03983816945213429,-0.038311893737391904,2003-06-01,97.53,102.18,96.67,97.63,867970200,101.41541666666666,24,0,indicator < open
SPY,0.03188517566409605,-0.030899926092625117,2003-07-01,97.25,101.9,96.43,99.39,895260500,100.35083333333334,24,0,indicator < open
SPY,0.0021339516752360006,-0.0021294076222731903,2003-08-01,99.19,101.82,96.34,101.44,772702000,99.40166666666666,24,0,indicator < open
SPY,-0.027027581004853758,0.02777836295993565,2003-09-01,101.64,104.7,99.25,99.95,818513400,98.89291666666666,24,1,indicator < open
SPY,-0.014959929502527272,0.015187127864729493,2003-10-01,100.24,105.97,100.2,105.3,831700900,98.74041666666666,24,1,indicator < open
SPY,-0.06661938534278962,0.07137429714806749,2003-11-01,105.75,106.95,103.62,106.45,630654200,98.705,24,1,indicator < open
SPY,-0.0788800499142099,0.08563493810644669,2003-12-01,106.85,111.52,105.96,111.28,678350400,98.42166666666667,24,1,indicator < open
SPY,-0.12044701986754963,0.13694117647058818,2004-01-01,111.74,116.5,110.73,113.48,737674000,98.28125,24,1,indicator < open
SPY,-0.13538551744356492,0.15658483656584835,2004-02-01,113.7,116.6,112.78,115.02,676976900,98.30666666666667,24,1,indicator < open
SPY,-0.14700467815992377,0.17233937208800415,2004-03-01,115.43,116.97,108.85,113.1,1125003900,98.46125,24,1,indicator < open
SPY,-0.12962840128533934,0.14893454873386353,2004-04-01,113.07,115.41,110.9,110.96,968620900,98.41291666666667,24,1,indicator < open
SPY,-0.11507063541947272,0.13003369537185414,2004-05-01,111.37,113.26,108.06,112.86,981083900,98.55458333333333,24,1,indicator < open
SPY,-0.12165807101784318,0.13850878229031308,2004-06-01,112.46,114.94,111.87,114.53,721880400,98.77833333333335,24,1,indicator < open
SPY,-0.12992341356673962,0.1493241119144923,2004-07-01,114.25,114.4,108.21,110.84,954619200,99.40625,24,1,indicator < open
SPY,-0.09056326950418978,0.09958171521708403,2004-08-01,110.19,111.63,106.59,111.11,922892000,100.21083333333333,24,1,indicator < open
SPY,-0.08919933904161041,0.09793508378414048,2004-09-01,110.95,113.74,110.41,111.76,790891900,101.05333333333333,24,1,indicator < open
SPY,-0.08875601282736509,0.09740093111917597,2004-10-01,112.26,114.68,109.35,113.2,1044071300,102.29625,24,1,indicator < open
SPY,-0.08993777151579187,0.09882595794091074,2004-11-01,113.56,119.14,113.2,117.89,961601700,103.34666666666668,24,1,indicator < open
SPY,-0.11736557774768681,0.13297190183019653,2004-12-01,118.16,121.66,117.73,120.87,909170200,104.29208333333332,24,1,indicator < open
SPY,-0.13084073708456742,0.15053712555013976,2005-01-01,121.56,121.76,116.37,118.16,1184211500,105.65499999999999,24,1,indicator < open
SPY,-0.09519732205778723,0.10521335135114093,2005-02-01,118.25,121.67,118.1,120.63,1025608400,106.99291666666666,24,1,indicator < open
SPY,-0.1021802405782707,0.11380930248637353,2005-03-01,120.82,123.25,116.25,117.96,1330548800,108.47458333333333,24,1,indicator < open
SPY,-0.07388167692264465,0.07977563458322115,2005-04-01,118.63,119.26,113.55,115.75,1633318500,109.86541666666666,24,1,indicator < open
SPY,-0.04478619224031467,0.0468860394149391,2005-05-01,116.07,120.25,114.8,119.48,1334647300,110.87166666666667,24,1,indicator < open
SPY,-0.06469279897367249,0.06916743386844883,2005-06-01,119.52,121.94,118.75,119.18,1089322900,111.78791666666666,24,1,indicator < open
SPY,-0.05640086507604295,0.05977206102524479,2005-07-01,119.45,124.64,118.26,123.74,1176306400,112.71291666666667,24,1,indicator < open
SPY,-0.08148604269293927,0.08871508379888271,2005-08-01,123.83,124.74,120.38,122.58,1306564800,113.73958333333333,24,1,indicator < open
SPY,-0.0645642888235934,0.0690205516554389,2005-09-01,122.52,124.74,120.44,123.04,1287005000,114.60958333333333,24,1,indicator < open
SPY,-0.06021267078724791,0.06407052842230518,2005-10-01,122.96,123.34,116.88,120.13,1784566400,115.55624999999999,24,1,indicator < open
SPY,-0.03653867418587937,0.03792438077885933,2005-11-01,120.58,127.41,120.13,125.41,1183732800,116.17416666666666,24,1,indicator < open
SPY,-0.07179085330370841,0.07734340214080895,2005-12-01,126.02,128.09,124.36,124.51,1073146800,116.97291666666666,24,1,indicator < open
SPY,-0.06116036957158441,0.06514463981849107,2006-01-01,125.19,129.44,124.39,127.5,1233910800,117.53333333333335,24,1,indicator < open
SPY,-0.07587492828456688,0.08210460965388798,2006-02-01,127.82,130.04,125.4,128.23,1145244400,118.12166666666666,24,1,indicator < open
SPY,-0.0772129341627786,0.08367361986454074,2006-03-01,128.6,131.47,127.18,129.83,1350777100,118.67041666666667,24,1,indicator < open
SPY,-0.08219612516337366,0.08955739610274033,2006-04-01,130.07,131.86,128.02,131.47,1300327900,119.37874999999998,24,1,indicator < open
SPY,-0.08559937628356276,0.09361255237956596,2006-05-01,131.47,132.8,124.76,127.51,1752747100,120.21625,24,1,indicator < open
SPY,-0.0513587952059455,0.05413932574971298,2006-06-01,127.38,129.43,122.34,127.28,2163829300,120.83791666666666,24,1,indicator < open
SPY,-0.047421460148055164,0.049782204998472544,2006-07-01,127.43,128.14,122.39,127.85,1691301400,121.38708333333334,24,1,indicator < open
SPY,-0.04113658970734536,0.0429014072971979,2006-08-01,127.34,131.04,126.28,130.64,1420345400,122.10166666666665,24,1,indicator < open
SPY,-0.0625063545320521,0.0666738967610305,2006-09-01,131.14,133.99,129.35,133.58,1363687900,122.94291666666668,24,1,indicator < open
SPY,-0.07271541610503715,0.07841758330501254,2006-10-01,133.54,139.0,132.65,137.79,1443344100,123.82958333333333,24,1,indicator < open
SPY,-0.0966786041576232,0.10702569938296129,2006-11-01,138.22,141.16,135.62,140.53,1502059900,124.85708333333332,24,1,indicator < open
SPY,-0.10489456581038445,0.11718682716450139,2006-12-01,140.53,143.24,138.97,141.62,1212756800,125.78916666666667,24,1,indicator < open
SPY,-0.10965729349736376,0.12316301655135654,2007-01-01,142.25,144.13,140.25,143.75,1330329900,126.65125,24,1,indicator < open
SPY,-0.11390623193432768,0.12854873382416745,2007-02-01,144.15,146.42,139.0,140.93,1494548900,127.73041666666667,24,1,indicator < open
SPY,-0.07778036936031772,0.0843403965564761,2007-03-01,139.34,143.81,136.75,142.0,2918304400,128.50208333333333,24,1,indicator < open
SPY,-0.08917768711311205,0.09790898383951507,2007-04-01,142.16,149.8,141.48,148.29,1791289900,129.4825,24,1,indicator < open
SPY,-0.11851221758073938,0.1344456723557532,2007-05-01,148.42,153.89,147.67,153.32,2508178000,130.83041666666665,24,1,indicator < open
SPY,-0.14048555151200073,0.16344757410318533,2007-06-01,153.88,154.4,148.06,150.43,3502885400,132.26208333333332,24,1,indicator < open
SPY,-0.11465997216146359,0.12950953142985494,2007-07-01,150.87,155.53,145.04,145.72,3988676200,133.57125,24,1,indicator < open
SPY,-0.07383363181338108,0.07971962095529676,2007-08-01,145.18,150.59,137.0,147.59,6195918600,134.46083333333334,24,1,indicator < open
SPY,-0.0810472476545721,0.08819522815260801,2007-09-01,147.45,154.39,144.33,152.58,2967009200,135.49958333333333,24,1,indicator < open
SPY,-0.10396734381826131,0.1160307530099372,2007-10-01,152.6,157.52,148.66,154.65,3850069600,136.73458333333332,24,1,indicator < open
SPY,-0.09910953095440013,0.11001285323774866,2007-11-01,153.29,153.41,140.66,148.66,5472709900,138.0975,24,1,indicator < open
SPY,-0.06187158377758295,0.06595214760333415,2007-12-01,148.19,152.89,143.96,146.21,3293787500,139.02124999999998,24,1,indicator < open
SPY,-0.045175618189676775,0.0473130127909228,2008-01-01,146.53,146.99,126.0,137.37,6106834300,139.91041666666666,24,1,indicator < open
SPY,0.017341476970663666,-0.017045876299373302,2008-02-01,137.94,139.61,131.73,133.82,4151028600,140.33208333333334,24,0,indicator < open
SPY,0.05543976265585095,-0.052527642616330236,2008-03-01,133.14,135.81,126.07,131.97,5462121800,140.52124999999998,24,0,indicator < open
SPY,0.052831000673602295,-0.05017994401741682,2008-04-01,133.61,140.59,132.33,138.26,4014652600,140.66875000000002,24,0,indicator < open
SPY,0.018620224502577557,-0.018279849599167702,2008-05-01,138.38,144.3,137.52,140.35,3646997000,140.95666666666668,24,0,indicator < open
SPY,0.011767265012276882,-0.011630406931710819,2008-06-01,139.83,140.89,127.04,127.98,5408930000,141.4754166666667,24,0,indicator < open
SPY,0.11790625987986093,-0.10547061422889972,2008-07-01,126.52,129.16,120.02,126.83,7156206800,141.4375,24,0,indicator < open
SPY,0.1125576882735471,-0.10117020399024225,2008-08-01,127.12,131.51,124.76,128.79,4344355500,141.4283333333333,24,0,indicator < open
SPY,0.08730357097080155,-0.08029364871197135,2008-09-01,130.03,130.71,110.53,115.99,8105188900,141.38208333333333,24,0,indicator < open
SPY,0.2199256817327435,-0.18027793416101223,2008-10-01,115.27,116.69,83.58,96.83,11882352200,140.62083333333334,24,0,indicator < open
SPY,0.435153613005442,-0.303210478001836,2008-11-01,96.78,100.86,74.34,90.09,8762237000,138.89416666666668,24,0,indicator < open
SPY,0.5619357787681407,-0.3597688115008962,2008-12-01,87.51,92.43,81.86,90.24,6919927700,136.685,24,0,indicator < open
SPY,0.4874640645731978,-0.3277148511907528,2009-01-01,90.44,94.45,80.05,82.83,6872039400,134.52625,24,0,indicator < open
SPY,0.6172459237464755,-0.381664850523523,2009-02-01,81.57,87.74,73.81,73.93,7275092500,131.91875,24,0,indicator < open
SPY,0.7806754458540173,-0.43841534832845575,2009-03-01,72.52,83.3,67.1,79.52,8813959700,129.13458333333332,24,0,indicator < open
SPY,0.6106371238168004,-0.3791276848069574,2009-04-01,78.53,89.02,78.33,87.42,6023006600,126.48333333333333,24,0,indicator < open
SPY,0.4174576852698995,-0.29451156786413063,2009-05-01,87.44,93.7,86.72,92.53,5195735600,123.94250000000001,24,0,indicator < open
SPY,0.2963995943204867,-0.2286328965382358,2009-06-01,93.67,96.11,88.85,91.95,5054855000,121.43374999999999,24,0,indicator < open
SPY,0.2886614684860299,-0.224001008445733,2009-07-01,92.34,99.83,87.0,98.81,4295844600,118.995,24,0,indicator < open
SPY,0.1728217325988983,-0.14735549981320378,2009-08-01,99.85,104.35,98.11,102.46,3957574800,117.10624999999999,24,0,indicator < open
SPY,0.13006784371423905,-0.11509737617764601,2009-09-01,101.95,108.06,99.57,105.59,3777956700,115.21041666666667,24,0,indicator < open
SPY,0.09848300970873798,-0.08965364856653603,2009-10-01,103.0,110.31,101.99,103.56,4481700800,113.14375000000001,24,0,indicator < open
SPY,0.06689154582413012,-0.06269760603685273,2009-11-01,104.13,111.74,103.08,109.94,3430866200,111.09541666666667,24,0,indicator < open
SPY,-0.012418860439956705,0.012575027957185547,2009-12-01,110.92,113.03,109.02,111.44,2883885800,109.5425,24,1,indicator < open
SPY,-0.0378288985790988,0.03931618661507749,2010-01-01,112.37,115.14,107.22,107.39,3706842300,108.11916666666667,24,1,indicator < open
SPY,-0.011762212975805417,0.011902209296432669,2010-02-01,108.15,111.58,104.58,110.74,4451912400,106.87791666666665,24,1,indicator < open
SPY,-0.04708857913669063,0.04941548406884428,2010-03-01,111.2,118.17,111.17,117.0,3899688500,105.96375,24,1,indicator < open
SPY,-0.1060696095076401,0.1186553345045345,2010-04-01,117.8,122.12,117.1,118.81,3887089700,105.30499999999999,24,1,indicator < open
SPY,-0.12453230580220033,0.1422466033042037,2010-05-01,119.38,120.68,104.38,109.37,7413878800,104.51333333333332,24,1,indicator < open
SPY,-0.047515766805106975,0.0498861452495923,2010-06-01,108.35,113.2,102.88,103.22,5706059600,103.20166666666665,24,1,indicator < open
SPY,-0.008939247051220041,0.009019877968754596,2010-07-01,103.15,112.29,101.13,110.27,4725402000,102.22791666666666,24,1,indicator < open
SPY,-0.09279846414858456,0.10229090282733318,2010-08-01,111.99,113.18,104.29,105.31,4541971600,101.59750000000001,24,1,indicator < open
