symbol,moving_average_minus_open_over_open,open_minus_moving_average_over_moving_average,date,open,high,low,close,volume,WMA_3_months,moving_average_window_months,condition,screening_rule
AAPL,,,1985-01-01,0.13,0.14,0.12,0.13,6366416000,,3,0,indicator < high
AAPL,,,1985-02-01,0.13,0.14,0.11,0.11,4733388800,,3,0,indicator < high
AAPL,0.09090909090909087,-0.0833333333333333,1985-03-01,0.11,0.12,0.09,0.1,4615587200,0.12,3,0,indicator < high
AAPL,0.08333333333333331,-0.0769230769230769,1985-04-01,0.1,0.1,0.09,0.09,2868028800,0.10833333333333334,3,0,indicator < high
AAPL,0.07407407407407425,-0.06896551724137946,1985-05-01,0.09,0.1,0.08,0.08,4639129600,0.09666666666666668,3,1,indicator < high
AAPL,0.08333333333333334,-0.07692307692307694,1985-06-01,0.08,0.08,0.07,0.08,5811388800,0.08666666666666667,3,0,indicator < high
AAPL,0.020833333333333294,-0.020408163265306083,1985-07-01,0.08,0.08,0.07,0.07,2600595200,0.08166666666666667,3,0,indicator < high
AAPL,0.07142857142857129,-0.06666666666666654,1985-08-01,0.07,0.07,0.06,0.07,1818745600,0.075,3,0,indicator < high
AAPL,0.023809523809523763,-0.023255813953488327,1985-09-01,0.07,0.08,0.07,0.07,1797196800,0.07166666666666667,3,1,indicator < high
AAPL,0.0,0.0,1985-10-01,0.07,0.09,0.07,0.08,3785913600,0.07,3,1,indicator < high
AAPL,-0.06250000000000006,0.06666666666666674,1985-11-01,0.08,0.09,0.08,0.09,2884672000,0.075,3,1,indicator < high
AAPL,-0.0740740740740741,0.08000000000000002,1985-12-01,0.09,0.1,0.09,0.1,3571209600,0.08333333333333333,3,1,indicator < high
AAPL,-0.06666666666666668,0.07142857142857144,1986-01-01,0.1,0.11,0.1,0.1,6291801600,0.09333333333333334,3,1,indicator < high
AAPL,-0.016666666666666635,0.016949152542372847,1986-02-01,0.1,0.12,0.1,0.11,3420860800,0.09833333333333334,3,1,indicator < high
AAPL,-0.04545454545454524,0.04761904761904739,1986-03-01,0.11,0.13,0.11,0.13,4264332800,0.10500000000000002,3,1,indicator < high
AAPL,-0.08974358974358979,0.0985915492957747,1986-04-01,0.13,0.15,0.12,0.14,4462684800,0.11833333333333333,3,1,indicator < high
AAPL,-0.05952380952380951,0.0632911392405063,1986-05-01,0.14,0.17,0.13,0.17,4954051200,0.13166666666666668,3,1,indicator < high
AAPL,-0.09803921568627448,0.10869565217391301,1986-06-01,0.17,0.17,0.15,0.16,4063360000,0.15333333333333335,3,1,indicator < high
AAPL,0.0,0.0,1986-07-01,0.16,0.17,0.13,0.14,5691638400,0.16,3,1,indicator < high
AAPL,0.08333333333333327,-0.07692307692307687,1986-08-01,0.14,0.17,0.14,0.17,3643516800,0.15166666666666667,3,1,indicator < high
AAPL,-0.06862745098039211,0.07368421052631573,1986-09-01,0.17,0.17,0.14,0.15,3578198400,0.15833333333333335,3,1,indicator < high
AAPL,0.03333333333333337,-0.03225806451612906,1986-10-01,0.15,0.16,0.14,0.15,2984038400,0.155,3,1,indicator < high
AAPL,-0.010416666666666734,0.010526315789473752,1986-11-01,0.16,0.18,0.15,0.18,5206163200,0.15833333333333333,3,1,indicator < high
AAPL,-0.06481481481481477,0.06930693069306926,1986-12-01,0.18,0.2,0.17,0.18,4762576000,0.16833333333333333,3,1,indicator < high
AAPL,-0.018518518518518483,0.01886792452830185,1987-01-01,0.18,0.26,0.18,0.25,8268915200,0.17666666666666667,3,1,indicator < high
AAPL,-0.14,0.16279069767441862,1987-02-01,0.25,0.32,0.23,0.31,6616176000,0.215,3,1,indicator < high
AAPL,-0.13440860215053768,0.15527950310559013,1987-03-01,0.31,0.31,0.28,0.29,5959318400,0.2683333333333333,3,1,indicator < high
AAPL,0.017857142857142672,-0.01754385964912263,1987-04-01,0.28,0.36,0.28,0.35,6813161600,0.285,3,1,indicator < high
AAPL,-0.08571428571428563,0.0937499999999999,1987-05-01,0.35,0.37,0.32,0.35,3838956800,0.32,3,1,indicator < high
AAPL,-0.03333333333333331,0.034482758620689634,1987-06-01,0.35,0.39,0.34,0.36,3497536000,0.3383333333333333,3,1,indicator < high
AAPL,-0.013888888888888902,0.014084507042253534,1987-07-01,0.36,0.4,0.33,0.37,3070256000,0.355,3,1,indicator < high
AAPL,-0.018018018018018136,0.018348623853211128,1987-08-01,0.37,0.48,0.36,0.48,3119300800,0.3633333333333333,3,1,indicator < high
AAPL,-0.12585034013605428,0.14396887159533053,1987-09-01,0.49,0.52,0.43,0.5,3075486400,0.4283333333333334,3,1,indicator < high
AAPL,-0.058823529411764754,0.06250000000000006,1987-10-01,0.51,0.53,0.25,0.34,6575699200,0.48,3,1,indicator < high
AAPL,0.21904761904761888,-0.1796874999999999,1987-11-01,0.35,0.36,0.27,0.29,4234238400,0.4266666666666666,3,0,indicator < high
AAPL,0.17222222222222214,-0.1469194312796208,1987-12-01,0.3,0.39,0.27,0.38,4702264000,0.3516666666666666,3,1,indicator < high
AAPL,-0.08333333333333336,0.09090909090909094,1988-01-01,0.38,0.41,0.34,0.37,6221600000,0.34833333333333333,3,1,indicator < high
AAPL,-0.022522522522522594,0.023041474654377954,1988-02-01,0.37,0.39,0.34,0.38,3368467200,0.36166666666666664,3,1,indicator < high
AAPL,-0.021367521367521434,0.021834061135371247,1988-03-01,0.39,0.43,0.35,0.36,4882102400,0.38166666666666665,3,1,indicator < high
AAPL,0.04761904761904761,-0.04545454545454545,1988-04-01,0.35,0.38,0.34,0.37,3297929600,0.36666666666666664,3,1,indicator < high
AAPL,0.0046296296296295825,-0.004608294930875529,1988-05-01,0.36,0.39,0.33,0.37,2638507200,0.36166666666666664,3,1,indicator < high
AAPL,-0.018018018018018136,0.018348623853211128,1988-06-01,0.37,0.42,0.37,0.41,3534731200,0.3633333333333333,3,1,indicator < high
