symbol,moving_average_minus_open_over_open,open_minus_moving_average_over_moving_average,date,open,high,low,close,volume,EMA_6_months,moving_average_window_months,condition,screening_rule
GOOG,0.0,0.0,2004-08-01,2.49,2.83,2.39,2.55,2684837851,2.49,6,1,indicator >= low
GOOG,-0.01953124999999993,0.01992031872509953,2004-09-01,2.56,3.36,2.46,3.23,4270113667,2.5100000000000002,6,1,indicator >= low
GOOG,-0.16432953549517965,0.19664394336654428,2004-10-01,3.26,4.98,3.21,4.75,10321258145,2.724285714285714,6,0,indicator >= low
GOOG,-0.3105682106867643,0.45046981514462936,2004-11-01,4.82,5.02,4.02,4.53,11145383635,3.323061224489796,6,0,indicator >= low
GOOG,-0.19030885769634248,0.23503882870064938,2004-12-01,4.53,4.98,4.2,4.8,5835483147,3.667900874635569,6,0,indicator >= low
GOOG,-0.18177978010517284,0.22216485939266883,2005-01-01,4.92,5.11,4.39,4.87,8237356337,4.0256434818825495,6,0,indicator >= low
GOOG,-0.1201824849642046,0.1365993321459564,2005-02-01,4.84,5.4,4.51,4.68,13073210618,4.25831677277325,6,0,indicator >= low
GOOG,-0.06849912454151515,0.07353629647186308,2005-03-01,4.71,4.73,4.3,4.5,6903740285,4.387369123409464,6,1,indicator >= low
GOOG,-0.022489889087123377,0.023007321188852493,2005-04-01,4.53,5.6,4.48,5.48,9101631755,4.428120802435331,6,0,indicator >= low
GOOG,-0.1423248769781283,0.16594264326645142,2005-05-01,5.53,6.93,5.48,6.91,10188799510,4.742943430310951,6,0,indicator >= low
GOOG,-0.23374433330182867,0.30504744494620584,2005-06-01,7.05,7.7,6.66,7.33,15618390955,5.402102450222108,6,0,indicator >= low
GOOG,-0.18930005342836656,0.23350199322066933,2005-07-01,7.35,7.92,7.15,7.17,8228691980,5.958644607301506,6,0,indicator >= low
GOOG,-0.12150371992623299,0.13830874721066588,2005-08-01,7.18,7.47,6.81,7.12,5740311751,6.307603290929647,6,0,indicator >= low
GOOG,-0.08150047241877541,0.08873218762931608,2005-09-01,7.12,7.99,7.1,7.88,6831639042,6.539716636378319,6,0,indicator >= low
GOOG,-0.11617737000381195,0.1314487387636963,2005-10-01,7.81,9.33,7.24,9.27,7747430832,6.902654740270228,6,0,indicator >= low
GOOG,-0.18183780158359855,0.22225153146351145,2005-11-01,9.26,10.74,9.19,10.08,8498379059,7.576181957335877,6,0,indicator >= low
GOOG,-0.1832201067337812,0.22432005029054133,2005-12-01,10.19,11.11,9.94,10.33,7981071306,8.32298711238277,6,0,indicator >= low
GOOG,-0.14917252088655827,0.17532640229485222,2006-01-01,10.52,11.83,9.83,10.78,12006439028,8.950705080273407,6,0,indicator >= low
GOOG,-0.054496160970558274,0.05763716520336766,2006-02-01,9.69,10.12,8.41,9.03,11945607870,9.16193220019529,6,1,indicator >= low
GOOG,-0.0014058356524050339,0.001407814808655025,2006-03-01,9.18,9.94,8.26,9.71,12316553076,9.167094428710922,6,1,indicator >= low
GOOG,-0.0392419419211397,0.04084477001380369,2006-04-01,9.7,11.23,9.66,10.41,7440364169,9.319353163364944,6,0,indicator >= low
GOOG,-0.0754487823303439,0.08160584388230387,2006-05-01,10.42,10.45,8.98,9.26,7063970623,9.633823688117817,6,1,indicator >= low
GOOG,0.025639300162658717,-0.024998359714367924,2006-06-01,9.3,10.44,9.26,10.44,5716571099,9.538445491512727,6,1,indicator >= low
GOOG,-0.0629305181977106,0.06715672574959408,2006-07-01,10.46,10.66,9.41,9.63,5119995337,9.801746779651948,6,1,indicator >= low
GOOG,0.015771397262918742,-0.015526522311433553,2006-08-01,9.59,9.71,9.05,9.43,4294918292,9.74124769975139,6,1,indicator >= low
GOOG,0.01891071050364213,-0.018559732770199917,2006-09-01,9.49,10.43,9.38,10.01,4880280180,9.669462642679564,6,1,indicator >= low
GOOG,-0.02429979715430537,0.02490498319405222,2006-10-01,10.01,12.25,9.92,11.87,6364325977,9.766759030485403,6,0,indicator >= low
GOOG,-0.12902930066602322,0.1481442495880639,2006-11-01,11.92,12.78,11.58,12.07,4755369734,10.381970736061003,6,0,indicator >= low
GOOG,-0.1014184925583823,0.11286510096021715,2006-12-01,12.1,12.26,11.27,11.47,3680311197,10.872836240043574,6,0,indicator >= low
GOOG,-0.045352759933334846,0.04750734934316445,2007-01-01,11.61,12.78,11.48,12.49,5002163322,11.083454457173982,6,0,indicator >= low
GOOG,-0.08597196954796014,0.09405835125804843,2007-02-01,12.6,12.6,11.03,11.19,4573643120,11.516753183695702,6,1,indicator >= low
GOOG,0.031521382184671785,-0.03055814714951644,2007-03-01,11.03,11.61,10.88,11.41,4742365168,11.37768084549693,6,1,indicator >= low
GOOG,-0.0013984432646034811,0.001400401646854264,2007-04-01,11.4,12.27,11.26,11.74,3732277253,11.38405774678352,6,1,indicator >= low
GOOG,-0.022834199053478988,0.02336778367740755,2007-05-01,11.76,12.67,11.39,12.4,3998198267,11.491469819131087,6,1,indicator >= low
GOOG,-0.05657796364863279,0.05997100074898075,2007-06-01,12.48,13.32,12.39,13.02,5181284205,11.773907013665063,6,0,indicator >= low
GOOG,-0.07181561641028797,0.07737214467296277,2007-07-01,13.09,13.91,12.43,12.7,4682718433,12.14993358118933,6,0,indicator >= low
GOOG,-0.03147501510681529,0.032497886577790826,2007-08-01,12.71,13.12,11.97,12.83,3561326880,12.309952557992379,6,1,indicator >= low
GOOG,-0.028952646810356333,0.029815895914091367,2007-09-01,12.83,14.24,12.72,14.13,2786959199,12.458537541423128,6,0,indicator >= low
GOOG,-0.0875987152201645,0.09600897837545491,2007-10-01,14.2,17.61,14.19,17.61,6241346740,12.956098243873663,6,0,indicator >= low
