symbol,moving_average_minus_open_over_open,open_minus_moving_average_over_moving_average,date,open,high,low,close,volume,EMA_3_months,moving_average_window_months,condition,screening_rule
GOOG,0.021292002700903666,-0.020848104797251854,2015-01-01,26.38,27.03,24.31,26.65,1004562476,26.941683031249838,3,1,indicator >= low
GOOG,0.008141890442282905,-0.008076135432395304,2015-02-01,26.51,28.16,25.86,27.84,651908915,26.72584151562492,3,1,indicator >= low
GOOG,-0.021899078432470024,0.022389385338042616,2015-03-01,27.95,28.82,27.14,27.32,772972385,27.337920757812462,3,1,indicator >= low
GOOG,-0.00022082709666433834,0.00022087587204188455,2015-04-01,27.35,28.48,25.98,26.87,847552576,27.34396037890623,3,1,indicator >= low
GOOG,0.007874449831096397,-0.007812927326827293,2015-05-01,26.92,27.21,26.05,26.61,637318000,27.131980189453117,3,1,indicator >= low
GOOG,0.005439273275952318,-0.0054098476362773405,2015-06-01,26.84,27.19,26.02,26.03,686410000,26.98599009472656,3,1,indicator >= low
GOOG,0.014214750280612769,-0.014015523119418087,2015-07-01,26.24,33.93,25.76,31.28,1266380000,26.612995047363277,3,1,indicator >= low
GOOG,-0.07446442201209975,0.08045549386008935,2015-08-01,31.27,33.74,28.25,30.91,1074348000,28.94149752368164,3,1,indicator >= low
GOOG,-0.0195634541221508,0.01995381975957899,2015-09-01,30.12,32.54,29.47,30.42,959100000,29.53074876184082,3,1,indicator >= low
GOOG,-0.0146162267942009,0.01483302972064294,2015-10-01,30.42,36.5,29.99,35.54,988772000,29.97537438092041,3,0,indicator >= low
GOOG,-0.07840542361574661,0.08507583011540633,2015-11-01,35.55,38.14,35.29,37.13,678696000,32.762687190460205,3,0,indicator >= low
GOOG,-0.06152720569512582,0.06556099022635915,2015-12-01,37.36,39.0,36.21,37.94,862006000,35.0613435952301,3,0,indicator >= low
GOOG,-0.028111122540644774,0.028924214684019154,2016-01-01,37.15,37.6,33.66,37.15,931224000,36.105671797615045,3,1,indicator >= low
GOOG,-0.01884765728124953,0.019209715413839923,2016-02-01,37.52,39.49,33.15,34.89,1287340000,36.81283589880752,3,1,indicator >= low
GOOG,0.023206877470260488,-0.02268053311724832,2016-03-01,35.18,37.89,34.27,37.25,834848000,35.996417949403764,3,1,indicator >= low
GOOG,-0.01263988695635295,0.012801698984364576,2016-04-01,36.93,38.49,34.45,34.65,843080000,36.463208974701885,3,1,indicator >= low
GOOG,0.022695082779556904,-0.022191446073911412,2016-05-01,34.88,36.99,34.45,36.79,699930000,35.67160448735095,3,1,indicator >= low
GOOG,-0.014407779916268126,0.01461839858582092,2016-06-01,36.73,36.86,33.16,34.6,787250000,36.20080224367547,3,1,indicator >= low
GOOG,0.02298182958213622,-0.022465530586719955,2016-07-01,34.61,38.93,34.41,38.44,598296000,35.405401121837734,3,1,indicator >= low
GOOG,-0.0347516278339326,0.036002783155125284,2016-08-01,38.05,39.49,38.05,38.35,527708000,36.72770056091886,3,0,indicator >= low
GOOG,-0.022520793539796302,0.023039665080295698,2016-09-01,38.46,39.49,37.7,38.86,551028000,37.593850280459435,3,0,indicator >= low
GOOG,-0.014416813737284406,0.014627698542577899,2016-10-01,38.71,40.83,38.47,39.23,679126000,38.15192514022972,3,0,indicator >= low
GOOG,-0.012622315531045977,0.012783675111955458,2016-11-01,39.14,39.78,36.38,37.9,852844000,38.64596257011486,3,1,indicator >= low
