symbol,moving_average_minus_open_over_open,open_minus_moving_average_over_moving_average,date,open,high,low,close,volume,WMA_3_months,moving_average_window_months,condition,screening_rule
DHER.DE,,,2017-06-01,26.9,27.8,25.26,27.8,11407039,,3,0,indicator > open
DHER.DE,,,2017-07-01,28.25,29.8,25.42,27.7,2236473,,3,0,indicator > open
DHER.DE,-0.007092198581560258,0.0071428571428571175,2017-08-01,28.2,30.79,26.54,30.1,1119287,28.0,3,0,indicator > open
DHER.DE,-0.0343784378437843,0.035602392480774625,2017-09-01,30.3,37.0,29.83,33.5,1266841,29.258333333333336,3,0,indicator > open
DHER.DE,-0.06187092954410904,0.06595140422846335,2017-10-01,33.78,38.4,32.29,36.63,937821,31.689999999999998,3,0,indicator > open
DHER.DE,-0.06495065350760208,0.06946227357010419,2017-11-01,37.49,39.75,36.33,38.9,1097242,35.055,3,0,indicator > open
DHER.DE,-0.03969866260369052,0.041339797267518706,2017-12-01,39.38,39.95,32.22,33.0,4389578,37.81666666666667,3,0,indicator > open
DHER.DE,0.08712121212121213,-0.08013937282229965,2018-01-01,33.0,35.32,31.4,34.56,5801286,35.875,3,1,indicator > open
DHER.DE,0.004114045158821207,-0.004097189137684541,2018-02-01,34.84,36.68,30.4,36.0,5384916,34.983333333333334,3,1,indicator > open
DHER.DE,-0.023039762170196987,0.023583111449220272,2018-03-01,35.88,40.46,35.3,39.3,8319206,35.053333333333335,3,0,indicator > open
DHER.DE,-0.047921967769296005,0.050334075723830723,2018-04-01,39.3,41.2,37.28,39.6,5644160,37.416666666666664,3,0,indicator > open
DHER.DE,-0.018181818181818153,0.01851851851851849,2018-05-01,39.6,40.96,37.78,39.32,16054415,38.88,3,0,indicator > open
DHER.DE,0.010072314049586792,-0.009971874200971634,2018-06-01,38.72,46.0,38.72,45.58,11851069,39.11,3,1,indicator > open
DHER.DE,-0.07109352096159487,0.07653463784124984,2018-07-01,45.48,52.35,45.3,48.58,7538294,42.24666666666666,3,0,indicator > open
DHER.DE,-0.05546414369943794,0.05872105683385366,2018-08-01,48.62,49.88,44.48,47.46,7985225,45.923333333333325,3,0,indicator > open
DHER.DE,0.0007719298245614494,-0.0007713344085267971,2018-09-01,47.5,47.68,41.16,41.42,7242977,47.53666666666667,3,1,indicator > open
DHER.DE,0.08070515930777926,-0.07467824004788974,2018-10-01,41.22,41.86,32.84,35.64,8848554,44.54666666666666,3,1,indicator > open
DHER.DE,0.11211607311098554,-0.10081328363266694,2018-11-01,35.38,39.64,30.24,32.14,7799862,39.34666666666667,3,1,indicator > open
DHER.DE,0.059117235869782174,-0.055817461814067396,2018-12-01,33.38,34.6,27.48,32.5,6852785,35.35333333333333,3,1,indicator > open
DHER.DE,0.0237948717948718,-0.023241835303546385,2019-01-01,32.5,34.0,29.0,32.2,7050238,33.27333333333333,3,1,indicator > open
DHER.DE,0.007636738906088626,-0.007578861122490659,2019-02-01,32.3,36.94,31.26,34.08,6907445,32.54666666666666,3,1,indicator > open
DHER.DE,-0.02818270165208926,0.028999999999999842,2019-03-01,34.3,35.9,31.5,32.2,6714007,33.333333333333336,3,0,indicator > open
DHER.DE,0.017595157484354123,-0.017290921006200496,2019-04-01,32.49,41.28,32.37,41.09,9315017,33.06166666666667,3,1,indicator > open
DHER.DE,-0.09730672507503856,0.10779600089867448,2019-05-01,41.09,43.0,37.64,38.55,10181834,37.09166666666667,3,0,indicator > open
DHER.DE,-0.0029475509319461567,0.0029562646726370677,2019-06-01,38.45,43.28,36.89,39.89,8093269,38.33666666666667,3,0,indicator > open
DHER.DE,-0.01360375958446691,0.013791374122367028,2019-07-01,40.43,44.34,38.45,43.58,8828979,39.88,3,0,indicator > open
DHER.DE,-0.04600456621004568,0.04822304654780425,2019-08-01,43.8,47.05,41.76,45.96,8322155,41.785,3,0,indicator > open
DHER.DE,-0.03813131313131321,0.039642950905749624,2019-09-01,46.2,48.79,40.51,40.76,7720201,44.43833333333333,3,0,indicator > open
DHER.DE,0.05719194894452605,-0.05409798003250503,2019-10-01,40.74,46.0,38.59,42.03,9270326,43.06999999999999,3,1,indicator > open
DHER.DE,0.009944883776659629,-0.009846956934393315,2019-11-01,41.73,48.52,40.47,48.0,7118671,42.145,3,1,indicator > open
DHER.DE,-0.06685499058380415,0.07164480322906157,2019-12-01,47.79,71.72,47.51,70.56,10678792,44.595,3,0,indicator > open
DHER.DE,-0.17566609977324266,0.21310066191008345,2020-01-01,70.56,72.18,64.58,69.62,10597357,58.165,3,0,indicator > open
DHER.DE,-0.048407917383821,0.05087044992086819,2020-02-01,69.72,81.62,64.5,68.0,11185012,66.345,3,0,indicator > open
DHER.DE,-0.013888888888888888,0.014084507042253521,2020-03-01,72.0,73.26,50.18,67.96,16883690,71.0,3,0,indicator > open
DHER.DE,0.034834834834834946,-0.03366221706326186,2020-04-01,66.6,81.62,58.54,77.0,8602825,68.92,3,1,indicator > open
DHER.DE,-0.05584415584415581,0.059147180192572174,2020-05-01,77.0,91.98,75.04,86.18,10420653,72.7,3,0,indicator > open
DHER.DE,-0.07337355921714246,0.07918353717076433,2020-06-01,86.18,96.22,82.08,90.96,10155901,79.85666666666667,3,0,indicator > open
DHER.DE,-0.05311827956989245,0.05609811492164431,2020-07-01,93.0,106.2,89.2,97.76,11155145,88.06,3,0,indicator > open
DHER.DE,-0.03945854483925539,0.041079481397970574,2020-08-01,98.5,105.0,86.0,90.02,13195088,94.61333333333334,3,0,indicator > open
DHER.DE,0.029158455587183347,-0.028332328640828273,2020-09-01,91.34,99.7,85.24,98.12,11812518,94.00333333333333,3,1,indicator > open
DHER.DE,-0.02306805074971164,0.023612750885478147,2020-10-01,98.26,104.85,90.6,98.78,11623884,95.99333333333334,3,0,indicator > open
DHER.DE,-0.012927241962774887,0.013096544157981276,2020-11-01,98.5,116.65,91.0,101.25,20451033,97.22666666666667,3,0,indicator > open
DHER.DE,-0.01660117878192532,0.016881430426530793,2020-12-01,101.8,132.1,97.38,127.0,12074860,100.11,3,0,indicator > open
DHER.DE,-0.1035433070866141,0.11550285463328933,2021-01-01,127.0,145.4,121.4,125.5,15069678,113.85000000000001,3,0,indicator > open
DHER.DE,-0.031225296442687768,0.03223174214606286,2021-02-01,126.5,134.45,104.8,105.7,11765421,122.55,3,0,indicator > open
DHER.DE,0.08914728682170538,-0.08185053380782914,2021-03-01,107.5,113.65,100.05,110.5,18994357,117.08333333333333,3,1,indicator > open
DHER.DE,0.00036630036630040793,-0.0003661662394727622,2021-04-01,113.75,141.95,111.85,132.05,11840909,113.79166666666667,3,1,indicator > open
DHER.DE,-0.0768599216875079,0.08325921871793117,2021-05-01,131.95,133.1,101.3,112.5,16716704,121.80833333333332,3,0,indicator > open
DHER.DE,0.05725247159510109,-0.05415212840195396,2021-06-01,112.95,115.65,105.15,111.4,10836677,119.41666666666667,3,1,indicator > open
DHER.DE,0.03085595608960097,-0.02993236436897397,2021-07-01,112.35,130.0,110.6,126.2,8725365,115.81666666666666,3,1,indicator > open
DHER.DE,-0.054962435745353914,0.0581589958158996,2021-08-01,126.45,132.85,112.05,122.6,10152987,119.5,3,0,indicator > open
DHER.DE,-0.00827948303715675,0.008348605172062764,2021-09-01,123.8,134.95,110.25,110.45,9992438,122.77499999999999,3,0,indicator > open
DHER.DE,0.0662276718135028,-0.06211400582096962,2021-10-01,110.1,119.1,101.65,107.55,9383348,117.39166666666665,3,1,indicator > open
DHER.DE,0.03135619400679648,-0.030402875542908547,2021-11-01,107.9,131.5,105.55,117.7,11337027,111.28333333333335,3,1,indicator > open
DHER.DE,-0.03988422984611049,0.04154106315712089,2021-12-01,118.05,118.25,86.92,98.0,13609385,113.34166666666665,3,0,indicator > open
DHER.DE,0.08683043329921529,-0.07989326636320829,2022-01-01,97.7,100.45,62.44,67.92,19514559,106.18333333333334,3,1,indicator > open
DHER.DE,0.2626520681265208,-0.20801618653049433,2022-02-01,68.5,72.32,38.75,47.81,50126389,86.49166666666667,3,1,indicator > open
DHER.DE,0.30836260935454984,-0.23568589254218547,2022-03-01,48.39,50.28,36.45,39.86,40171110,63.31166666666667,3,1,indicator > open
DHER.DE,0.18866666666666648,-0.15872125630959044,2022-04-01,40.0,49.11,26.18,33.84,34856933,47.54666666666666,3,1,indicator > open
DHER.DE,0.1323384554767533,-0.11687181940759422,2022-05-01,33.84,37.22,23.88,35.74,27230838,38.318333333333335,3,1,indicator > open
DHER.DE,0.0053975405988924245,-0.005368563559124317,2022-06-01,35.51,41.57,31.02,35.77,35787423,35.70166666666667,3,1,indicator > open
DHER.DE,-0.007283150079879698,0.0073365835187201075,2022-07-01,35.47,49.97,33.66,46.91,21978974,35.211666666666666,3,0,indicator > open
DHER.DE,-0.12106649579951595,0.13774249726621046,2022-08-01,46.82,57.16,41.5,41.5,16666747,41.151666666666664,3,0,indicator > open
DHER.DE,0.026893568396996477,-0.02618924611532813,2022-09-01,40.84,50.58,36.04,37.94,16584790,41.93833333333334,3,1,indicator > open
DHER.DE,0.06687841891653425,-0.06268607343698306,2022-10-01,37.78,40.91,30.61,33.35,13646243,40.306666666666665,3,1,indicator > open
DHER.DE,0.06609279252990956,-0.061995346927603674,2022-11-01,34.27,46.91,32.37,40.97,18693436,36.535000000000004,3,1,indicator > open
DHER.DE,-0.08559401309635166,0.09360613810741679,2022-12-01,42.76,46.61,39.1,44.78,10675975,39.1,3,0,indicator > open
DHER.DE,-0.057317073170731724,0.0608020698576973,2023-01-01,45.1,55.88,43.43,55.22,12174820,42.515,3,0,indicator > open
DHER.DE,-0.09942154736080984,0.11039743075070253,2023-02-01,55.32,57.82,37.05,38.19,16021794,49.82,3,0,indicator > open
DHER.DE,0.16881387958429964,-0.14443178895543232,2023-03-01,38.81,39.44,29.34,31.37,14924644,45.36166666666667,3,1,indicator > open
DHER.DE,0.20630113696737862,-0.1710195992072231,2023-04-01,31.37,36.72,29.31,36.13,11942550,37.84166666666667,3,1,indicator > open
DHER.DE,-0.03155272626626074,0.03258073735352959,2023-05-01,36.13,41.1,34.82,35.0,11506441,34.99,3,0,indicator > open
DHER.DE,-0.010579011995844002,0.010692124105011977,2023-06-01,35.29,40.4,33.7,40.4,12250976,34.916666666666664,3,0,indicator > open
DHER.DE,-0.06151380670611433,0.0655457769604623,2023-07-01,40.56,43.96,37.72,41.26,11343421,38.065000000000005,3,0,indicator > open
DHER.DE,-0.02563162184189076,0.026305884321023765,2023-08-01,40.9,41.17,31.25,33.72,10953100,39.85166666666667,3,0,indicator > open
DHER.DE,0.1089379914402307,-0.09823632365480393,2023-09-01,33.49,34.28,26.53,27.17,15402678,37.13833333333333,3,1,indicator > open
DHER.DE,0.1557257476294674,-0.13474282107920468,2023-10-01,27.42,29.45,21.73,23.97,13176741,31.689999999999998,3,1,indicator > open
DHER.DE,0.13264575275748472,-0.11711142026052875,2023-11-01,23.27,33.67,22.95,29.1,15486526,26.35666666666667,3,1,indicator > open
DHER.DE,-0.07228776312745774,0.07792045879566134,2023-12-01,28.82,32.21,23.83,25.01,14255985,26.736666666666668,3,0,indicator > open
DHER.DE,0.03918432626949207,-0.03770681031165821,2024-01-01,25.01,25.32,20.09,21.3,18096539,25.99,3,1,indicator > open
DHER.DE,0.12274881516587677,-0.10932883073026592,2024-02-01,21.1,24.15,14.92,21.36,43339506,23.69,3,1,indicator > open
DHER.DE,0.022465796019900612,-0.021972173648597385,2024-03-01,21.44,28.0,20.95,26.51,22485106,21.92166666666667,3,1,indicator > open
DHER.DE,-0.10211442786069656,0.1137276631112343,2024-04-01,26.8,33.93,24.7,26.4,26261109,24.063333333333333,3,0,indicator > open
