symbol,moving_average_minus_open_over_open,open_minus_moving_average_over_moving_average,date,open,high,low,close,volume,EMA_12_months,moving_average_window_months,condition,screening_rule
GOOG,-0.0889052368050375,0.09758066931838233,2011-08-01,15.22,15.33,12.23,13.47,4287032849,13.86686229582733,12,1,indicator >= low
GOOG,0.024929959763009605,-0.024323574040877934,2011-09-01,13.47,13.91,12.71,12.83,2353978341,13.80580655800774,12,1,indicator >= low
GOOG,0.07367578520948001,-0.06862014234129855,2011-10-01,12.7,15.01,11.97,14.76,3100196907,13.635682472160395,12,1,indicator >= low
GOOG,-0.04768428430255863,0.050071928370557656,2011-11-01,14.45,15.4,13.98,14.93,2421060842,13.760962091828027,12,0,indicator >= low
GOOG,-0.06677693847127847,0.07155517391725247,2011-12-01,14.94,16.11,14.92,16.09,2210153263,13.9423525392391,12,0,indicator >= low
GOOG,-0.12060801432666253,0.13714932168083696,2012-01-01,16.26,16.69,14.06,14.45,2956745222,14.298913687048469,12,1,indicator >= low
GOOG,-0.015743358019464856,0.01599517579864724,2012-02-01,14.57,15.58,14.42,15.4,1901685367,14.340619273656397,12,0,indicator >= low
GOOG,-0.0632912555324051,0.06756770010552052,2012-03-01,15.5,16.4,14.79,15.97,1900304210,14.518985539247721,12,0,indicator >= low
GOOG,-0.07639849174992809,0.08271802402605286,2012-04-01,15.96,16.27,14.7,15.06,2363935524,14.740680071671148,12,1,indicator >= low
GOOG,-0.01683980775172549,0.017128244089314168,2012-05-01,15.04,15.89,14.42,14.47,2355728878,14.786729291414048,12,1,indicator >= low
GOOG,0.032487155388691194,-0.031464948710631706,2012-06-01,14.24,14.64,13.86,14.45,1867144380,14.702617092734963,12,1,indicator >= low
GOOG,0.012415926209505684,-0.012263661493345944,2012-07-01,14.49,16.01,14.0,15.77,2059153390,14.669906770775738,12,1,indicator >= low
GOOG,-0.06398635801205411,0.0683604972638616,2012-08-01,15.87,17.16,15.53,17.06,1889588194,14.8545364983487,12,0,indicator >= low
GOOG,-0.10895600504472948,0.12227904083478948,2012-09-01,17.05,19.05,16.77,18.79,2416126416,15.192300113987363,12,0,indicator >= low
GOOG,-0.16635357257510888,0.1995493138367666,2012-10-01,18.91,19.29,16.68,16.94,2882716781,15.764253942604691,12,0,indicator >= low
GOOG,-0.057797811562776906,0.0613433212871675,2012-11-01,16.92,17.42,15.84,17.39,1874166603,15.942061028357816,12,1,indicator >= low
GOOG,-0.07488819408041514,0.08095042523641167,2012-12-01,17.49,18.16,16.99,17.62,1674071398,16.180205485533538,12,0,indicator >= low
GOOG,-0.08215032477305594,0.08950302755485942,2013-01-01,17.92,18.95,17.32,18.82,2104065102,16.44786618006684,12,0,indicator >= low
GOOG,-0.10900208612803432,0.12233708343305691,2013-02-01,18.88,20.15,18.88,19.96,1860563808,16.82204061390271,12,0,indicator >= low
GOOG,-0.12979580057709802,0.1491555667775166,2013-03-01,19.87,21.02,19.76,19.78,1708335347,17.290957442533063,12,0,indicator >= low
GOOG,-0.10722404091739043,0.1201018461872234,2013-04-01,19.8,20.61,18.96,20.54,2150117073,17.67696398983567,12,0,indicator >= low
GOOG,-0.1165230623332368,0.13189145903567195,2013-05-01,20.5,22.93,20.33,21.7,1984101129,18.111277222168646,12,0,indicator >= low
GOOG,-0.14123540639779514,0.16446347165451247,2013-06-01,21.74,22.69,21.1,21.93,1950507679,18.669542264911932,12,0,indicator >= low
GOOG,-0.13069619246783978,0.15034581849913803,2013-07-01,22.08,23.11,21.81,22.11,2057503228,19.194228070310096,12,0,indicator >= low
GOOG,-0.11751903656896488,0.1331689197147751,2013-08-01,22.29,22.66,21.06,21.09,1344504713,19.670500674877772,12,0,indicator >= low
GOOG,-0.06399831035405042,0.06837413977132703,2013-09-01,21.28,22.57,21.27,21.82,1329906200,19.918115955665808,12,0,indicator >= low
GOOG,-0.07727654578774606,0.08374832723171481,2013-10-01,21.92,25.94,21.0,25.67,2217259798,20.226098116332608,12,0,indicator >= low
